,word,time_spent,pred_time_spent
5110,ring,0.26,0.26430079685474334
5111,ripe,0.3599999999999994,0.3052134348779219
5112,ripped,0.2400000000000002,0.38517350048789417
5113,rise,0.4450000000000001,0.31935200607543335
5114,rised,0.4399999999999999,0.3518612611092423
5115,rises,0.48,0.380941387849108
5116,rising,0.3839999999999999,0.39403410993290794
5117,risk,0.35333333333333355,0.30034120481604115
5118,risks,0.31999999999999984,0.36193058658971583
5119,risky,0.3600000000000003,0.35587098746427953
5120,river,0.31636363636363646,0.34867011892321004
5121,road,0.2876923076923078,0.3169993661164233
5122,roads,0.2199999999999997,0.37858874789009805
5123,roar,0.4599999999999991,0.3246820718699987
5124,roared,0.3199999999999999,0.4099129287992505
5125,rob,0.3399999999999998,0.2532497484334687
5126,robanus,0.6000000000000001,0.5031795841158584
5127,robbed,0.3200000000000003,0.3899572175664016
5128,robert,0.2600000000000015,0.3824075316850746
5129,robinson,0.4566666666666667,0.5297992892484327
5130,rochelle,0.3200000000000003,0.44699692629870985
5131,rock,0.2800000000000002,0.2871828434932435
5132,rocks,0.3999999999999999,0.34877222526691826
5133,rode,0.2699999999999993,0.28700399315903935
5134,roger,0.44,0.3129763820566234
5135,rohan's,0.4000000000000003,0.40361494999062225
5136,rolance,0.3399999999999998,0.4656388678202398
5137,rolands,0.3800000000000008,0.45531699610487536
5138,role,0.31499999999999995,0.2902528950355888
5139,roles,0.3600000000000003,0.35184227680926355
5140,roll,0.2200000000000002,0.27328945005050453
5141,rollins,0.3500000000000001,0.4439928544330879
5142,romance,0.6400000000000001,0.4685720003954959
5143,romans,0.3999999999999994,0.42574087364632246
5144,rome,0.31999999999999984,0.29318602761084495
5145,roofs,0.3200000000000003,0.37727950154924833
5146,room,0.27288888888888885,0.30534047084336374
5147,rooms,0.3800000000000001,0.3669298526170384
5148,root,0.2733333333333334,0.3028934019265278
5149,ropes,0.4200000000000001,0.36353493047506835
5150,rose,0.38857142857142846,0.31608411989890506
5151,rosenanti,0.7200000000000006,0.585129429233838
5152,rotund,0.5,0.3761500908882635
5153,rouge,0.3999999999999999,0.33743780902070847
5154,roughiens,0.6000000000000001,0.5247065792332063
5155,roughly,0.3000000000000007,0.39256951251377686
5156,round,0.31119999999999987,0.3399058703194848
5157,rowing,0.3999999999999994,0.3575160220031853
5158,royal,0.31818181818181795,0.3757780506412112
5159,rubert,0.5800000000000001,0.38218487430858233
5160,ruddy,0.2999999999999998,0.32209877156915173
5161,ruffian,0.54,0.49146335315067974
5162,ruffians,0.5999999999999996,0.5530527349243544
5163,ruin,0.4599999999999991,0.3106645014622041
5164,ruined,0.42666666666666614,0.3958953583914559
5165,ruining,0.4599999999999991,0.43806820721512146
5166,rule,0.3399999999999998,0.29003023765909663
5167,ruled,0.3999999999999994,0.3225394926929056
5168,rulers,0.4199999999999999,0.3918115802201557
5169,ruling,0.379999999999999,0.3647123415165713
5170,rumored,0.4600000000000008,0.4305406311835077
5171,rumour,0.3399999999999998,0.40996316200572536
5172,rumours,0.4999999999999999,0.47155254377940004
5173,run,0.18500000000000008,0.2425205701577142
5174,runnels,0.3800000000000008,0.433559802041609
5175,running,0.32999999999999974,0.41089436721505046
5176,runs,0.3399999999999998,0.3041099519313889
5177,rushed,0.2900000000000002,0.3649360833861362
5178,ruthless,0.4199999999999999,0.4660185876051391
5179,rutted,0.3200000000000003,0.3592697769201045
5180,sabon,0.4199999999999999,0.39833423557700465
5181,sacheti,0.5999999999999996,0.4663855131669741
5182,sacko,0.379999999999999,0.39129723933236066
5183,sacred,0.4599999999999999,0.41813321128498454
5184,sacrifice,0.7199999999999998,0.6226516639053852
5185,sactified,0.620000000000001,0.599514272093183
5186,sad,0.3,0.273520741974752
5187,saddle,0.3466666666666667,0.3945097558143623
5188,sadler,0.4800000000000002,0.4021924615679377
5189,sadness,0.52,0.4903911987219631
5190,safe,0.3366666666666666,0.34277402725421025
5191,safely,0.3840000000000002,0.4340619668128071
5192,safer,0.36666666666666653,0.38296598804159465
5193,safety,0.39333333333333337,0.4345480304712273
5194,sagacity,0.6600000000000001,0.5536349860866908
5195,said,0.21873563218390807,0.34166467327924194
5196,sail,0.3800000000000004,0.3449135751557914
5197,sailed,0.3500000000000003,0.4301444320850432
5198,sailing,0.4800000000000004,0.47231728090870884
5199,sailor,0.3200000000000003,0.4499815810711374
5200,saint,0.25249999999999995,0.38636973011863046
5201,saints,0.3900000000000008,0.44795911189230514
5202,sake,0.2999999999999998,0.32744388947243647
5203,salation,0.56,0.5697209070097773
5204,sale,0.2599999999999998,0.3294912457467443
5205,saloon,0.5,0.4474918254116436
5206,saloons,0.51,0.5090812071853184
5207,salt,0.3399999999999998,0.31301386442008017
5208,salvation,0.6600000000000001,0.6204364408438443
5209,sam,0.3800000000000008,0.2797027764265576
5210,same,0.29243243243243233,0.33242437832200045
5211,sample,0.4199999999999999,0.4156333458085222
5212,sanction,0.4199999999999999,0.5439147731784162
5213,sanctioned,0.4800000000000004,0.6291456301076679
5214,sand,0.38000000000000034,0.3144908332791709
5215,sandle,0.3800000000000008,0.40297059208497216
5216,sandstation,0.5600000000000005,0.7052756987800999
5217,sanella,0.4800000000000004,0.48893646881434843
5218,sang,0.3000000000000007,0.30027126138937055
5219,sanguinary,0.6600000000000001,0.6524773900381984
5220,sank,0.38,0.3156923788814125
5221,sape,0.3600000000000003,0.3411838994125491
5222,sarah,0.3549999999999998,0.38048578841106856
5223,sat,0.2709090909090909,0.2772557075097217
5224,satanic,0.5,0.5207856115988625
5225,sate,0.4000000000000003,0.3299773094051645
5226,satisfaction,0.8240000000000001,0.8006801287915919
5227,satisfactorily,1.1000000000000014,0.8911899378331543
5228,satisfactory,0.8000000000000007,0.7872878496183058
5229,satisfied,0.7599999999999998,0.6094047472394524
5230,satisfy,0.5266666666666665,0.5115597416539491
5231,saturday,0.5066666666666667,0.5528570685834497
5232,savage,0.5199999999999996,0.4454552806672883
5233,savages,0.52,0.507044662440963
5234,savarian,0.5599999999999996,0.6064669538769567
5235,savarie,0.5399999999999991,0.535501489615154
5236,save,0.4199999999999999,0.34444862267045284
5237,saved,0.38666666666666655,0.37695787770426187
5238,savering,0.5700000000000001,0.5120442892107546
5239,savers,0.3200000000000003,0.4462299652315119
5240,saves,0.32,0.4060380044441276
5241,saving,0.3533333333333335,0.4191307265279275
5242,savings,0.4,0.4807201083016022
5243,saw,0.22937499999999994,0.2693506669614233
5244,say,0.2130158730158728,0.2965412695891815
5245,saying,0.3628571428571427,0.4239449753420989
5246,says,0.26000000000000006,0.35813065136285616
5247,scalded,0.56,0.44620866244176766
5248,scalips,0.5399999999999991,0.5056526741330347
5249,scam,0.5,0.33140168305396295
5250,scamp,0.4199999999999999,0.37885249363012624
5251,scanned,0.3400000000000007,0.45988143310643786
5252,scarcely,0.46749999999999997,0.5286108024371778
5253,scarf,0.3599999999999994,0.38194329277355715
5254,scattered,0.4199999999999995,0.5433432543179848
5255,scene,0.3800000000000004,0.35640671381082606
5256,scenes,0.4533333333333334,0.41799609558450074
5257,scheme,0.33000000000000096,0.3706932778219361
5258,schemes,0.5400000000000004,0.43228265959561085
5259,scheming,0.6799999999999997,0.44537538167941076
5260,school,0.47500000000000003,0.39206903171171764
5261,schooling,0.3999999999999994,0.5194727374646351
5262,science,0.5200000000000005,0.47624955174272127
5263,scold,0.4199999999999999,0.3431368757876507
5264,scolding,0.379999999999999,0.4705405815405681
5265,scope,0.23999999999999985,0.37504187631508934
5266,scorned,0.4199999999999999,0.44126237286453823
5267,scotch,0.3600000000000003,0.3793779568695816
5268,scotia,0.3599999999999994,0.4619745905695785
5269,scotias,0.3999999999999999,0.5235639723432532
5270,scotland,0.5499999999999993,0.5030681625136749
5271,scott,0.44000000000000017,0.3473579049810405
5272,scottish,0.4199999999999999,0.4936565838891194
5273,scould,0.5999999999999996,0.4077902635391201
5274,scoundrels,0.6399999999999997,0.6032632993000409
5275,scrambs,0.4199999999999999,0.4846596378187032
5276,scratched,0.5599999999999999,0.5226417043110829
5277,scream,0.4599999999999999,0.42431524573679014
5278,screwed,0.47999999999999976,0.4164770183480809
5279,scrimmage,0.4599999999999999,0.5494401496709034
5280,script,0.2933333333333331,0.40202434195233777
5281,scriptures,0.5800000000000001,0.6211806741603092
5282,scronny,0.3399999999999998,0.45253138988794367
5283,scruples,0.5599999999999987,0.5123587184100147
5284,scurrility,0.6599999999999993,0.6188507507781151
5285,scurvy,0.44,0.4210840837366808
5286,sea,0.24285714285714283,0.2937330888363858
5287,seal,0.3200000000000003,0.3294912457467443
5288,sealed,0.3399999999999998,0.41472210267599613
5289,seals,0.3599999999999999,0.391080627520419
5290,seams,0.4199999999999999,0.3940137600956751
5291,sear,0.3999999999999994,0.33392504962377023
5292,search,0.36500000000000005,0.4021893220810899
5293,searched,0.39999999999999947,0.48742017901034174
5294,searchers,0.379999999999999,0.5566922665375917
5295,searching,0.3666666666666663,0.5295930278340073
5296,searchy,0.4399999999999995,0.4577191047293283
5297,searley,0.4999999999999991,0.47793459107780994
5298,seas,0.3400000000000003,0.35532247061006056
5299,seasick,0.4399999999999995,0.5088761091780063
5300,seat,0.28499999999999964,0.3299773094051645
5301,seated,0.32,0.4152081663344163
5302,seaters,0.38000000000000034,0.48448025386166643
5303,seats,0.34999999999999964,0.3915666911788392
5304,second,0.35625000000000007,0.4010704120771538
5305,secondary,0.54,0.5795091303656035
5306,seconds,0.4199999999999999,0.4626597938508285
5307,secret,0.3999999999999986,0.3918728038625703
5308,secretaries,0.5999999999999996,0.6972366544763888
5309,secretly,0.4399999999999999,0.48316074342116716
5310,secrets,0.4400000000000013,0.45346218563624496
5311,secure,0.48400000000000026,0.42028197104526105
5312,secured,0.49999999999999983,0.45279122607907
5313,securely,0.5199999999999996,0.5115699106038579
5314,securing,0.5199999999999996,0.4949640749027357
5315,security,0.4849999999999999,0.5274783036713251
5316,sedentary,0.6399999999999997,0.5519000010744579
5317,see,0.173015873015873,0.26373771587900185
5318,seed,0.27333333333333304,0.2962469709128109
5319,seeing,0.3228571428571431,0.3911414216319193
5320,seek,0.28666666666666657,0.2974485165150525
5321,seeking,0.40000000000000036,0.4248522222679699
5322,seem,0.2163636363636362,0.3024290053646165
5323,seemed,0.284186046511628,0.3876598622938683
5324,seeming,0.36999999999999966,0.4298327111175339
5325,seems,0.3200000000000001,0.36401838713829116
5326,seen,0.25611111111111096,0.3047078071834207
5327,sees,0.3599999999999994,0.3253270976526766
5328,seize,0.31000000000000005,0.3979655012333033
5329,seized,0.3485714285714286,0.4304747562671123
5330,seizing,0.3999999999999999,0.4726476050907779
5331,seizure,0.3999999999999994,0.5028108497721571
5332,seldom,0.36999999999999994,0.38285086054130274
5333,selected,0.4199999999999999,0.4726698569147962
5334,selecting,0.4599999999999999,0.5148427057384617
5335,self,0.30399999999999994,0.295815209311742
5336,selfishness,0.8600000000000003,0.6589843449670318
5337,sell,0.22,0.282532427804276
5338,selling,0.2999999999999998,0.40993613355719344
5339,semi,0.32,0.31785133477366356
5340,send,0.3000000000000007,0.2844954603217869
5341,sending,0.3999999999999994,0.41189916607470434
5342,senior,0.4800000000000001,0.4251981425078138
5343,sensation,0.5600000000000002,0.6065268502201284
5344,sensations,0.6599999999999997,0.668116231993803
5345,sense,0.3523076923076924,0.36629718895709545
5346,senses,0.6000000000000001,0.42788657073077013
5347,sensibility,0.7399999999999998,0.6970161533061789
5348,sensible,0.5600000000000005,0.521675889375625
5349,sent,0.22666666666666643,0.28823042585675657
5350,sentiment,0.4400000000000013,0.5250015604155014
5351,sentinent,0.3400000000000001,0.5272803622343056
5352,separated,0.5949999999999999,0.5855679125507908
5353,separately,0.4800000000000004,0.6443465970755786
5354,separation,0.6400000000000001,0.6743271233584092
5355,september,0.6400000000000001,0.5305142113960668
5356,serious,0.43499999999999983,0.5104708207285391
5357,seriously,0.5999999999999996,0.6017587602871359
5358,servant,0.4580000000000002,0.46185489533103474
5359,servants,0.5266666666666668,0.5234442771047094
5360,serve,0.2999999999999998,0.3546452105004533
5361,served,0.3000000000000002,0.3871544655342623
5362,service,0.48250000000000004,0.4744880484323485
5363,serviceable,0.5800000000000001,0.6971613942946577
5364,services,0.5866666666666666,0.5360774302060232
5365,serving,0.42,0.42932731435792787
5366,set,0.20800000000000002,0.24726033455233773
5367,sets,0.2000000000000001,0.30884971632601244
5368,setting,0.28,0.4109082608740338
5369,settle,0.4399999999999995,0.37198431392691766
5370,settled,0.4142857142857141,0.4044935689607267
5371,settlers,0.54,0.47376565648797675
5372,settles,0.2599999999999998,0.43357369570059234
5373,seven,0.36222222222222217,0.35542334101748774
5374,seventeen,0.6520000000000005,0.5380808566815709
5375,seventeenth,0.6399999999999988,0.590890443080264
5376,seventh,0.4200000000000001,0.4082329274161808
5377,several,0.3455555555555555,0.4731203422636385
5378,severe,0.4399999999999997,0.4073668123958961
5379,severes,0.56,0.4689561941695708
5380,severine,0.4800000000000004,0.5164808350048048
5381,severing,0.5199999999999996,0.4820489162533707
5382,sewing,0.27000000000000046,0.36675899975695675
5383,shabby,0.3399999999999998,0.4160598598264581
5384,shade,0.3599999999999994,0.3428077097001092
5385,shadow,0.4599999999999999,0.38330133295310825
5386,shadowing,0.4600000000000002,0.5107050387060257
5387,shadows,0.4866666666666671,0.44489071472678293
5388,shady,0.3133333333333331,0.34561589045290475
5389,shaft,0.3599999999999994,0.34286201175746045
5390,shaken,0.3999999999999999,0.38497934660676963
5391,shall,0.1990243902439023,0.32909316659157434
5392,shalt,0.2599999999999996,0.3295792302499945
5393,sham,0.2999999999999998,0.29626814225647197
5394,shame,0.31,0.34898974415191475
5395,shape,0.34999999999999964,0.3577492652424635
5396,shaped,0.4000000000000003,0.39025852027627245
5397,shapes,0.4000000000000003,0.41933864701613816
5398,share,0.3266666666666674,0.3504904154536846
5399,sharp,0.33750000000000013,0.34521962413440505
5400,sharper,0.3600000000000003,0.43813318681723223
5401,shasbury,0.6399999999999997,0.5310179779353055
5402,shave,0.6600000000000001,0.3610139885003672
5403,shaves,0.379999999999999,0.4226033702740419
5404,she,0.1178378378378378,0.22758147981347343
5405,she'll,0.1600000000000001,0.29909779363419037
5406,she's,0.18999999999999984,0.2891708615871481
5407,shears,0.4800000000000004,0.41207979722735927
5408,sheep,0.33333333333333365,0.3277538922850795
5409,sheet,0.2599999999999993,0.3165473022776949
5410,sheets,0.34000000000000014,0.3781366840513696
5411,shelter,0.4399999999999999,0.3924974199754378
5412,shides,0.4000000000000003,0.389824047925447
5413,shield,0.3600000000000003,0.3639928230621308
5414,shields,0.4199999999999999,0.4255822048358055
5415,shine,0.4599999999999999,0.33669550242238216
5416,shiners,0.56,0.43847684498344125
5417,shines,0.3400000000000003,0.39828488419605684
5418,shingle,0.4000000000000003,0.3907433424767493
5419,shingles,0.4100000000000001,0.45233272425042403
5420,shining,0.4400000000000001,0.41137760627985676
5421,shiny,0.4199999999999999,0.33950368317517776
5422,ship,0.2799999999999993,0.29045461979868376
5423,ships,0.34666666666666685,0.3520440015723585
5424,shire,0.4000000000000003,0.3359173719053477
5425,shirts,0.4000000000000002,0.38102937235235823
5426,shivering,0.4400000000000004,0.514036611492332
5427,shock,0.43999999999999995,0.3251456303094482
5428,shocked,0.24,0.4103764872387
5429,shoe,0.2200000000000006,0.29245752494143507
5430,shoes,0.41499999999999987,0.35404690671510974
5431,shone,0.3799999999999999,0.3334276162458539
5432,shook,0.23200000000000048,0.33832276881000445
5433,shoot,0.3800000000000008,0.3408561887427325
5434,shoots,0.3300000000000002,0.4024455705164072
5435,shop,0.36999999999999966,0.2871867336221555
5436,shops,0.4000000000000003,0.3487761153958302
5437,shore,0.40800000000000003,0.3326494857288194
5438,shored,0.3999999999999999,0.3651587407626284
5439,shores,0.4399999999999995,0.3942388675024941
5440,short,0.3208,0.31617210440215526
5441,shortens,0.5799999999999992,0.4714531793756916
5442,shorter,0.3800000000000008,0.40908566708498245
5443,shortest,0.3199999999999994,0.4667273086400514
5444,shortly,0.34999999999999964,0.40746004396075214
5445,shot,0.3000000000000007,0.27598014361477086
5446,should,0.16285714285714287,0.37265672274162914
5447,shoulder,0.4399999999999997,0.4655702854244563
5448,shoulders,0.45999999999999996,0.5271596671981309
5449,shouldn't,0.1999999999999993,0.44987103461482664
5450,shoulds,0.2799999999999993,0.4342461045153038
5451,shout,0.4800000000000004,0.3406335313662403
5452,shoving,0.4199999999999999,0.4178551626329767
5453,show,0.2174999999999999,0.26807510306647253
5454,showed,0.2799999999999996,0.35330595999572434
5455,showest,0.5,0.41863030730436873
5456,showing,0.37000000000000033,0.39547880881938996
5457,shown,0.2649999999999997,0.3090451943708914
5458,shows,0.3200000000000003,0.3296644848401472
5459,shrank,0.4000000000000003,0.3724497054987112
5460,shrewdness,0.5,0.5454923324023582
5461,shriek's,0.4399999999999995,0.431217554315073
5462,shrill,0.4400000000000001,0.3547120838306218
5463,shrink,0.3500000000000001,0.3578766619503743
5464,shroud,0.3599999999999999,0.377090526618655
5465,shrub,0.5,0.33118183866056555
5466,shrubberies,0.52,0.6580269285206812
5467,shudder,0.4100000000000001,0.39744533841994517
5468,shuddered,0.5500000000000007,0.48267619534919703
5469,shudders,0.3600000000000003,0.4590347201936199
5470,shuffled,0.4599999999999999,0.4585841563447592
5471,shun,0.3599999999999994,0.28048335697391885
5472,shut,0.22800000000000012,0.27575748623827867
5473,shuttered,0.3199999999999994,0.49014612641913635
5474,shutting,0.31999999999999984,0.4394054125599748
5475,shy,0.3600000000000003,0.23038966056626903
5476,shyly,0.379999999999999,0.3216776001248659
5477,shyre,0.3200000000000003,0.3233032232490962
5478,shyst,0.44,0.3282232629087224
5479,sick,0.2266666666666665,0.3118481506560621
5480,sickness,0.4399999999999995,0.528718607403273
5481,side,0.337037037037037,0.31166930032185797
5482,sideled,0.4199999999999999,0.4326583141614682
5483,sideline,0.54,0.509263081736568
5484,sides,0.3999999999999999,0.37325868209553265
5485,sigh,0.35499999999999987,0.2612934923665292
5486,sighing,0.5,0.38869719811944664
5487,sight,0.3200000000000001,0.29753771293530784
5488,sighted,0.3599999999999999,0.38276856986455965
5489,sights,0.33999999999999986,0.3591270947089826
5490,sign,0.40333333333333327,0.28569821784103366
5491,signal,0.35999999999999965,0.40417334960421897
5492,signate,0.3999999999999986,0.4573810151580819
5493,signify,0.5400000000000009,0.45841287021158633
5494,signs,0.3600000000000012,0.3472875996147084
5495,silence,0.5188888888888887,0.4603088020256744
5496,silencing,0.5600000000000005,0.534990905883149
5497,silent,0.4520000000000001,0.39213251407160493
5498,silk,0.3200000000000003,0.29590740093901524
5499,silly,0.3799999999999999,0.35348453986156153
5500,silver,0.39000000000000057,0.40582569681985886
5501,similar,0.37000000000000005,0.4919407567332802
5502,similarity,0.5999999999999996,0.6518586912547872
5503,simple,0.3525000000000001,0.4010603022601853
5504,simplicity,0.6800000000000006,0.6280994728181446
5505,simply,0.3699999999999992,0.4038684830129809
5506,simufante,0.7599999999999998,0.5914769476689816
5507,simulation,0.7400000000000002,0.6584925406985243
5508,simultaneously,1.0,0.8606009203732183
5509,sin,0.3399999999999998,0.26740853469702497
5510,since,0.259375,0.37182904321987315
5511,singing,0.3799999999999999,0.4131019235939511
5512,single,0.3920000000000007,0.374177976646835
5513,sings,0.3000000000000002,0.3472875996147084
5514,singularly,0.72,0.6003066377016697
5515,sinister,0.52,0.5262996310267953
5516,sink,0.3200000000000004,0.3011193353330756
5517,sinking,0.3999999999999999,0.428523041085993
5518,sinned,0.3599999999999994,0.39360948293069564
5519,sir,0.254,0.2666304041799905
5520,sirens,0.5199999999999996,0.4219114791535269
5521,sister,0.3800000000000004,0.4171856084178867
5522,sister's,0.4199999999999999,0.4787749901915614
5523,sisters,0.5199999999999996,0.4787749901915614
5524,sit,0.1920000000000003,0.2626826639613848
5525,site,0.3,0.3154042658568276
5526,sits,0.26,0.32427204573505947
5527,sitting,0.2771428571428571,0.4263305902830809
5528,situate,0.3999999999999999,0.4990188490299025
5529,situated,0.5199999999999996,0.5315281040637114
5530,situation,0.6826666666666666,0.6202873148713299
5531,situations,0.6800000000000006,0.6818766966450047
5532,six,0.31176470588235283,0.3440849615477288
5533,sixteen,0.5688888888888887,0.5267424772118119
5534,sixth,0.4600000000000008,0.3968945479464218
5535,sixty,0.32857142857142874,0.4358589647647459
5536,size,0.4766666666666668,0.3452438993378605
5537,sized,0.3900000000000001,0.3777531543716695
5538,skeleton,0.5800000000000001,0.4752970304265701
5539,skelton,0.5300000000000002,0.4225754285311273
5540,sketch,0.3799999999999999,0.34923540764570804
5541,skill,0.31999999999999923,0.3316655578493737
5542,skin,0.36000000000000004,0.3011193353330756
5543,skirt,0.3799999999999999,0.3365854253848198
5544,skirted,0.3799999999999999,0.4218162823140716
5545,skull,0.4399999999999999,0.3281750142963532
5546,sky,0.3199999999999985,0.24753509537240528
5547,slackened,0.5800000000000001,0.5411019012438709
5548,slang,0.5,0.33602941829972904
5549,slave,0.34000000000000014,0.38020677958081134
5550,slave's,0.3199999999999985,0.441796161354486
5551,slaves,0.45555555555555544,0.441796161354486
5552,slay,0.2799999999999993,0.3322994264995399
5553,sleep,0.2907692307692305,0.34694668336552364
5554,sleeping,0.3700000000000001,0.4743503891184411
5555,sleeve,0.44000000000000034,0.4029330085188702
5556,sleeves,0.4399999999999995,0.4645223902925449
5557,slender,0.4199999999999999,0.4131671799149726
5558,slept,0.26500000000000024,0.3304693020388595
5559,slight,0.3500000000000004,0.33329586984566634
5560,slightest,0.49,0.48385107408356254
5561,slightly,0.34999999999999987,0.4245838094042632
5562,slim,0.2800000000000002,0.30088788978857917
5563,slip,0.29999999999999977,0.3096474108791279
5564,slipped,0.27333333333333315,0.442329078384543
5565,slippery,0.5400000000000003,0.5055415667863568
5566,slipping,0.2799999999999993,0.48450192720820856
5567,slips,0.3399999999999998,0.37123679265280257
5568,slit,0.379999999999999,0.2984408208717433
5569,slope,0.3,0.35910112659804244
5570,sloped,0.3600000000000003,0.39161038163185147
5571,slow,0.4299999999999995,0.28726789414691667
5572,slower,0.3200000000000003,0.38018145682974386
5573,slowly,0.3933333333333338,0.37855583370551354
5574,slumber,0.3399999999999998,0.44178752112206704
5575,smacks,0.4600000000000002,0.4267018654636882
5576,small,0.352,0.35121909024727455
5577,smallest,0.47999999999999976,0.5017742944851706
5578,smart,0.3200000000000003,0.35613895778272064
5579,smartly,0.3799999999999999,0.4474268973413175
5580,smash,0.4,0.35785752403014665
5581,smells,0.3800000000000008,0.3828130990635653
5582,smile,0.48000000000000015,0.353609491684022
5583,smiled,0.4771428571428573,0.38611874671783103
5584,smiles,0.4600000000000004,0.41519887345769674
5585,smiling,0.52,0.4282915955414966
5586,smilingly,0.6200000000000001,0.5195795351000936
5587,smirched,0.3599999999999999,0.4588168230521766
5588,smith,0.34666666666666657,0.31793931927691377
5589,smith's,0.4000000000000003,0.3795287010505884
5590,smithtown,0.5150000000000001,0.48836885629855314
5591,smoke,0.37200000000000016,0.3482942492331859
5592,smoked,0.39000000000000035,0.3808035042669949
5593,smothered,0.4799999999999995,0.4928158527124645
5594,snare,0.4599999999999999,0.37489514092818904
5595,snatched,0.4200000000000001,0.47172092820071204
5596,sneered,0.43000000000000016,0.43013062490005693
5597,sniffing,0.5199999999999996,0.49289411728559124
5598,snow,0.4799999999999995,0.292479828540977
5599,snug,0.2999999999999989,0.2822076742880132
5600,so,0.15575510204081633,0.22317055721607787
5601,soaring,0.4000000000000003,0.47348319860920646
5602,sobbed,0.4399999999999999,0.411354638552692
5603,sobel,0.5,0.3631269282255603
5604,sober,0.2999999999999998,0.3675607321025862
5605,social,0.42999999999999994,0.4614885269111583
5606,socially,0.4400000000000004,0.5527764664697552
5607,society,0.6018181818181817,0.487509000260433
5608,soft,0.36750000000000005,0.308455716202681
5609,softly,0.4399999999999999,0.39974365576127785
5610,soil,0.33000000000000007,0.32707264543092623
5611,solamented,0.660000000000001,0.5955037491627699
5612,sold,0.3499999999999996,0.29143796916024534
5613,soldiers,0.535,0.5140848449212372
5614,soldiery,0.5700000000000003,0.5080252457958008
5615,solely,0.32,0.402938255580476
5616,solemn,0.43333333333333357,0.3913116968119125
5617,solicitude,0.6400000000000001,0.6330439486123214
5618,solitary,0.5600000000000005,0.5417555842881545
5619,solitude,0.7100000000000009,0.5132011106804262
5620,solo,0.3800000000000008,0.323804759254398
5621,solution,0.6000000000000001,0.5338163901835549
5622,solve,0.4599999999999999,0.36236584985594616
5623,sombre,0.4399999999999999,0.4062520215882008
5624,some,0.20326530612244897,0.3145834485971353
5625,somebody,0.45599999999999985,0.5189751436108254
5626,someday,0.3199999999999998,0.48533946113200943
5627,somehow,0.3600000000000003,0.4243640395754915
5628,someone,0.30666666666666664,0.47315118692495856
5629,something,0.36482758620689654,0.4947967407487457
5630,sometimes,0.5733333333333335,0.5719738736251359
5631,somewhat,0.316,0.47844918986913537
5632,somewhere,0.6399999999999997,0.5051231590257999
5633,somewherely,0.4199999999999999,0.5964110985843969
5634,somilitudes,0.6600000000000001,0.6816257132442052
5635,son,0.28285714285714303,0.2641406485204967
5636,son's,0.3000000000000007,0.3257300302941714
5637,song,0.38999999999999985,0.2824303316645054
5638,sonics,0.5800000000000001,0.4455728682260666
5639,sool,0.4399999999999995,0.323804759254398
5640,soon,0.2861538461538461,0.3290166936484583
5641,sooner,0.34999999999999964,0.4219302563312855
5642,soothie,0.3800000000000008,0.4617217219426652
5643,soothing,0.3599999999999999,0.46825989449565
5644,soral,0.3200000000000003,0.3818376497666475
5645,sore,0.3199999999999985,0.31608411989890506
5646,sorrow,0.3999999999999998,0.3967697039392885
5647,sorrowing,0.6199999999999999,0.5241734096922059
5648,sorry,0.3371428571428572,0.35908426143908506
5649,sort,0.25375,0.2996067385722409
5650,sorts,0.4400000000000013,0.3611961203459156
5651,sought,0.2299999999999995,0.358923214510249
5652,soul,0.4600000000000004,0.32358210187790576
5653,souls,0.3800000000000001,0.38517148365158044
5654,sound,0.34000000000000075,0.36130329130577515
5655,sounder,0.3399999999999998,0.4542168539886023
5656,sounds,0.4599999999999999,0.42289267307944983
5657,soup,0.2800000000000011,0.33527475554371056
5658,source,0.33999999999999986,0.43243641427777985
5659,sources,0.52,0.4940257960514545
5660,south,0.38333333333333325,0.3406335313662403
5661,southark,0.5800000000000001,0.4972532676425021
5662,southeast,0.6800000000000006,0.5739057104569631
5663,southern,0.4299999999999997,0.47451718535348636
5664,southward,0.4800000000000004,0.5243909020607407
5665,sovereign,0.54,0.5469249613813323
5666,sovereignty,0.6199999999999997,0.6386989645983494
5667,sow,0.1600000000000001,0.2515097372365582
5668,space,0.4800000000000004,0.39288280603995446
5669,spaciousness,0.7000000000000002,0.8162944068493183
5670,spade,0.3800000000000008,0.37369315444635814
5671,spain,0.4400000000000001,0.397576320126015
5672,spake,0.4800000000000004,0.37489470004859976
5673,spanish,0.6399999999999997,0.4757310677296041
5674,spare,0.37333333333333335,0.38137586019993347
5675,spared,0.33999999999999986,0.4138851152337425
5676,sparing,0.4800000000000004,0.4560579640574081
5677,sparkled,0.4399999999999995,0.4833540727801516
5678,sparkling,0.6199999999999999,0.5255269216038172
5679,spart,0.4400000000000013,0.36489847887326937
5680,spasm,0.69,0.3887429687763956
5681,spasmalically,0.76,0.8368240097932582
5682,speak,0.3152380952380953,0.37489470004859976
5683,speaker,0.3799999999999999,0.467808262731427
5684,speaking,0.422,0.5022984058015172
5685,spec,0.3200000000000003,0.3101658311871277
5686,special,0.43999999999999984,0.4967848942548028
5687,specify,0.5,0.4828804835576804
5688,specs,0.4599999999999999,0.3717552129608024
5689,speculating,0.6600000000000004,0.6569422770234785
5690,speculations,0.8200000000000001,0.7651180207811061
5691,speculator,0.7400000000000002,0.6346065771859071
5692,speech,0.405,0.37945279891248485
