,Unnamed: 0,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,time
713,713,think,296.96,297.22,0.2600000000000477,0.0599999999999454,1,5,0.0764705882353081,0.1048439783385429,297.09000000000003
714,714,that,297.28,297.58,0.3000000000000113,0.7200000000000273,1,4,0.110294117647063,0.1548564770544664,297.42999999999995
715,715,we,298.3,298.62,0.3199999999999932,0.1800000000000068,1,2,0.2352941176470539,0.1383173084198019,298.46000000000004
716,716,we,298.8,298.86,0.0600000000000022,0.079999999999984,1,2,0.0441176470588251,0.4106802499622508,298.83000000000004
717,717,don't,298.94,299.14,0.1999999999999886,0.0800000000000409,1,5,0.0588235294117613,0.4762678897517637,299.03999999999996
718,718,fully,299.22,299.5,0.2799999999999727,0.0600000000000022,1,5,0.0823529411764626,0.2310754999103063,299.36
719,719,understand,299.56,300.18,0.6200000000000045,0.1399999999999863,1,10,0.091176470588236,0.1115095780502966,299.87
720,720,all,300.32,300.44,0.1200000000000045,0.0400000000000204,1,3,0.0588235294117669,0.1990096726658469,300.38
721,721,the,300.48,300.54,0.0600000000000022,0.0,1,3,0.0294117647058834,0.1675444961390147,300.51
722,722,implications,300.54,301.2,0.6599999999999682,0.0600000000000022,1,12,0.0808823529411726,0.085898198577077,300.87
723,723,you,301.26,301.28,0.0199999999999818,0.0400000000000204,1,3,0.0098039215686185,0.0293497574026132,301.27
724,724,get,301.32,301.58,0.2599999999999909,0.0800000000000409,1,3,0.1274509803921524,0.0400100929925673,301.45
725,725,and,301.66,301.78,0.1199999999999477,0.0600000000000022,1,3,0.0588235294117391,0.1184232558658202,301.72
726,726,we,301.84,301.9,0.0600000000000022,0.0600000000000022,1,2,0.0441176470588251,0.4016485377292623,301.87
727,727,don't,301.96,302.08,0.1200000000000045,0.0200000000000386,1,5,0.0352941176470601,0.3478824252415664,302.02
728,728,even,302.1,302.28,0.1799999999999499,0.0600000000000022,1,4,0.0661764705882169,0.2602479479840342,302.19
729,729,fully,302.34,302.56,0.2200000000000272,0.0400000000000204,1,5,0.0647058823529492,0.1461038235975302,302.45
730,730,understand,302.6,303.0,0.3999999999999772,0.0600000000000022,1,10,0.0588235294117613,0.1413537365306886,302.8
731,731,what,303.06,303.18,0.1200000000000045,0.0199999999999818,1,4,0.0441176470588252,0.2219409377298593,303.12
732,732,is,303.2,303.28,0.079999999999984,0.0200000000000386,1,2,0.0588235294117529,0.1733362886839389,303.24
733,733,a,303.3,303.32,0.0199999999999818,0.0400000000000204,1,1,0.0294117647058556,0.1669794946063632,303.31
734,734,mean,303.36,303.66,0.3000000000000113,0.1399999999999863,1,4,0.110294117647063,0.2655626619451302,303.51
735,735,to,303.8,303.9,0.0999999999999659,0.0800000000000409,1,2,0.0735294117646808,0.0748841277096636,303.85
736,736,build,303.98,304.16,0.1800000000000068,0.0600000000000022,1,5,0.0529411764705902,0.3440711039482331,304.07000000000005
737,737,a,304.22,304.26,0.0399999999999636,0.0600000000000022,1,1,0.0588235294117112,0.2292932162732734,304.24
738,738,product,304.32,304.8,0.4800000000000182,0.8799999999999955,1,7,0.1008403361344576,0.1225334195743118,304.56
739,739,with,305.68,306.04,0.3600000000000136,0.1599999999999681,1,4,0.1323529411764756,0.1222088597941848,305.86
740,740,with,306.2,306.38,0.1800000000000068,0.0400000000000204,1,4,0.0661764705882378,0.0697621573989176,306.28999999999996
741,741,machine,306.42,306.7,0.2799999999999727,0.0400000000000204,1,7,0.0588235294117589,0.1350457273968874,306.56
742,742,learning,306.74,307.1,0.3600000000000136,0.7399999999999523,1,8,0.0661764705882378,0.0887381190481215,306.92
743,743,necessarily,307.84,308.42,0.5800000000000409,0.4199999999999591,0,11,0.0775401069518771,0.0856181112336543,308.13
744,744,so,308.84,308.98,0.1400000000000432,0.1399999999999863,1,2,0.10294117647062,0.3407189209654852,308.90999999999997
745,745,i,309.12,309.18,0.0600000000000022,0.0400000000000204,1,1,0.0882352941176503,0.1987347817419626,309.15
746,746,think,309.22,309.36,0.1399999999999863,0.0399999999999636,1,5,0.0411764705882312,0.3485136742157795,309.29
747,747,we're,309.4,309.5,0.1000000000000227,0.0600000000000022,1,5,0.029411764705889,0.3152397836474964,309.45
748,748,still,309.56,310.06,0.5,0.7599999999999909,1,5,0.1470588235294118,0.243807372760727,309.81
749,749,learning,310.82,311.38,0.5600000000000023,0.4599999999999795,0,8,0.1029411764705887,0.2226622546249685,311.1
750,750,what,311.84,311.98,0.1400000000000432,0.0199999999999818,1,4,0.05147058823531,0.2956515273854836,311.90999999999997
751,751,is,312.0,312.08,0.079999999999984,0.0200000000000386,1,2,0.0588235294117529,0.4063457715134855,312.03999999999996
752,752,it,312.1,312.16,0.0600000000000022,0.0399999999999636,1,2,0.0441176470588251,0.3211040921371625,312.13
753,753,mean,312.2,312.34,0.1399999999999863,0.0200000000000386,1,4,0.0514705882352891,0.2149024857437441,312.27
754,754,to,312.36,312.44,0.079999999999984,0.0400000000000204,1,2,0.0588235294117529,0.0429585264465,312.4
755,755,work,312.48,312.7,0.2199999999999704,0.1000000000000227,1,4,0.0808823529411656,0.1048244301720046,312.59000000000003
756,756,with,312.8,312.92,0.1200000000000045,0.0199999999999818,1,4,0.0441176470588252,0.1720672011137063,312.86
757,757,this,312.94,313.06,0.1200000000000045,0.0400000000000204,1,4,0.0441176470588252,0.1658438134278538,313.0
758,758,kind,313.1,313.26,0.1599999999999681,0.0,1,4,0.058823529411753,0.168593586091128,313.18
759,759,of,313.26,313.32,0.0600000000000022,0.0400000000000204,1,2,0.0441176470588251,0.2009535776488859,313.28999999999996
760,760,technology,313.36,314.0,0.6399999999999864,0.2400000000000091,1,10,0.0941176470588215,0.1785447026584311,313.68
761,761,what,314.24,314.4,0.1599999999999681,0.0200000000000386,1,4,0.058823529411753,0.3036114936601671,314.32
762,762,are,314.42,314.48,0.0600000000000022,0.0399999999999636,1,3,0.0294117647058834,0.4830068852390979,314.45000000000005
763,763,the,314.52,314.58,0.0600000000000022,0.0600000000000022,1,3,0.0294117647058834,0.2874132123079602,314.54999999999995
764,764,limitations,314.64,315.48,0.8400000000000318,0.6399999999999864,1,11,0.112299465240646,0.1753168296227316,315.06
765,765,what,316.12,316.28,0.1599999999999681,0.0200000000000386,1,4,0.058823529411753,0.2780802234858528,316.2
766,766,are,316.3,316.36,0.0600000000000022,0.0399999999999636,1,3,0.0294117647058834,0.3983213975393692,316.33000000000004
767,767,even,316.4,316.6,0.2000000000000454,0.0199999999999818,1,4,0.0735294117647226,0.3582100819348809,316.5
768,768,the,316.62,316.68,0.0600000000000022,0.0999999999999659,1,3,0.0294117647058834,0.2434648502402032,316.65
769,769,questions,316.78,317.24,0.4600000000000364,0.0600000000000022,1,9,0.0751633986928164,0.1399018885410887,317.01
770,770,we,317.3,317.36,0.0600000000000022,0.079999999999984,1,2,0.0441176470588251,0.1739044512280661,317.33000000000004
771,771,want,317.44,317.56,0.1200000000000045,0.0,1,4,0.0441176470588252,0.2190945054332665,317.5
772,772,to,317.56,317.62,0.0600000000000022,0.0600000000000022,1,2,0.0441176470588251,0.2030195913344851,317.59000000000003
773,773,ask,317.68,318.06,0.3799999999999954,0.1000000000000227,1,3,0.1862745098039193,0.1074971334347407,317.87
774,774,of,318.16,318.3,0.1399999999999863,0.1200000000000045,1,2,0.1029411764705782,0.2540728368041316,318.23
775,775,this,318.42,318.58,0.1599999999999681,0.0400000000000204,1,4,0.058823529411753,0.1370704430529294,318.5
776,776,technology,318.62,319.14,0.5199999999999818,0.0400000000000204,1,10,0.0764705882352914,0.0841880111358652,318.88
777,777,and,319.18,319.28,0.0999999999999659,0.0800000000000409,1,3,0.0490196078431205,0.195103926886507,319.23
778,778,how,319.36,319.5,0.1399999999999863,0.0600000000000022,1,3,0.0686274509803854,0.2729855196865725,319.43
779,779,can,319.56,319.66,0.1000000000000227,0.0399999999999636,1,3,0.0490196078431484,0.2401711699421526,319.61
780,780,this,319.7,319.8,0.1000000000000227,0.0199999999999818,1,4,0.0367647058823613,0.2269563858563585,319.75
781,781,technology,319.82,320.34,0.5199999999999818,0.0800000000000409,1,10,0.0764705882352914,0.1040522530326556,320.08
782,782,be,320.42,320.52,0.0999999999999659,0.1400000000000432,1,2,0.0735294117646808,0.0994436414922444,320.47
783,783,the,320.66,320.72,0.0600000000000022,0.0399999999999636,1,3,0.0294117647058834,0.0646353089840424,320.69000000000005
784,784,most,320.76,321.0,0.2400000000000091,0.0600000000000022,1,4,0.0882352941176504,0.1113996639786264,320.88
785,785,helpful,321.06,321.42,0.3600000000000136,0.0399999999999636,1,7,0.0756302521008432,0.0344816205085331,321.24
786,786,to,321.46,321.54,0.0800000000000409,0.079999999999984,1,2,0.0588235294117948,0.0005716455104754,321.5
787,787,us,321.62,321.84,0.2199999999999704,0.9399999999999976,1,2,0.1617647058823312,0.06617908525857,321.73
788,788,one,322.78,322.94,0.160000000000025,0.0,1,3,0.0784313725490319,0.4754009647933859,322.86
789,789,of,322.94,323.0,0.0600000000000022,0.0400000000000204,1,2,0.0441176470588251,0.3782171304050991,322.97
790,790,the,323.04,323.08,0.0399999999999636,0.0600000000000022,1,3,0.019607843137237,0.3310827029188634,323.06
791,791,things,323.14,323.4,0.2599999999999909,0.0600000000000022,1,6,0.0637254901960762,0.1767801971780871,323.27
792,792,that,323.46,323.64,0.1800000000000068,0.1399999999999863,1,4,0.0661764705882378,0.1572165740768356,323.54999999999995
793,793,is,323.78,324.04,0.2600000000000477,0.5399999999999636,1,2,0.1911764705882704,0.140026927630108,323.90999999999997
794,794,really,324.58,324.84,0.2599999999999909,0.0800000000000409,1,6,0.0637254901960762,0.3827442752050258,324.71
795,795,challenging,324.92,325.56,0.6399999999999864,0.2799999999999727,1,11,0.0855614973262014,0.1548254164581399,325.24
796,796,it's,325.84,326.02,0.1800000000000068,0.0600000000000022,1,4,0.0661764705882378,0.1179819825662997,325.92999999999995
797,797,the,326.08,326.14,0.0600000000000022,0.0600000000000022,1,3,0.0294117647058834,0.1435938634113477,326.11
798,798,fact,326.2,326.44,0.2400000000000091,0.0400000000000204,1,4,0.0882352941176504,0.1193002902071952,326.32
799,799,that,326.48,326.58,0.0999999999999659,0.0200000000000386,1,4,0.0367647058823404,0.1607437321459559,326.53
800,800,it's,326.6,326.78,0.1799999999999499,0.0800000000000409,1,4,0.0661764705882169,0.135129767374824,326.69
801,801,not,326.86,327.06,0.1999999999999886,0.0400000000000204,1,3,0.0980392156862689,0.2884089777525964,326.96000000000004
802,802,always,327.1,327.38,0.2799999999999727,0.0400000000000204,1,6,0.0686274509803855,0.3350667313982722,327.24
803,803,deterministic,327.42,328.22,0.8000000000000114,0.2599999999999909,1,13,0.0904977375565624,0.1501762337069249,327.82000000000005
804,804,so,328.48,328.56,0.079999999999984,0.079999999999984,1,2,0.0588235294117529,0.0831738803046126,328.52
805,805,you,328.64,328.72,0.0800000000000409,0.0399999999999636,1,3,0.0392156862745298,0.294870506677066,328.68
806,806,don't,328.76,328.96,0.1999999999999886,0.0400000000000204,1,5,0.0588235294117613,0.3167741034954377,328.86
807,807,know,329.0,329.38,0.3799999999999954,0.1399999999999863,1,4,0.1397058823529395,0.3598631208705427,329.19
808,808,how,329.52,329.74,0.2200000000000272,0.079999999999984,1,3,0.1078431372549153,0.1185248605663336,329.63
809,809,it's,329.82,329.94,0.1200000000000045,0.0400000000000204,1,4,0.0441176470588252,0.1026611062913816,329.88
810,810,going,329.98,330.16,0.1800000000000068,0.0199999999999818,1,5,0.0529411764705902,0.0893848190687276,330.07000000000005
811,811,to,330.18,330.26,0.079999999999984,0.0600000000000022,1,2,0.0588235294117529,0.0314856352955497,330.22
812,812,behave,330.32,330.8,0.4800000000000182,0.079999999999984,1,6,0.1176470588235339,0.0474490652025642,330.56
813,813,all,330.88,331.04,0.160000000000025,0.0600000000000022,1,3,0.0784313725490319,0.1846949882953306,330.96000000000004
814,814,the,331.1,331.18,0.079999999999984,0.0600000000000022,1,3,0.0392156862745019,0.0885543608655774,331.14
815,815,time,331.24,331.58,0.339999999999975,0.2400000000000091,1,4,0.1249999999999908,0.0670257498801152,331.40999999999997
816,816,right,331.82,332.08,0.2599999999999909,1.5,0,5,0.0764705882352914,0.180073700963816,331.95
817,817,and,333.58,333.74,0.160000000000025,0.0600000000000022,1,3,0.0784313725490319,0.1959974921471548,333.65999999999997
818,818,that's,333.8,334.04,0.2400000000000091,1.1399999999999864,1,6,0.0588235294117669,0.2102718882556687,333.92
819,819,that's,335.18,335.4,0.2199999999999704,0.0600000000000022,1,6,0.0539215686274437,0.1352219617690083,335.28999999999996
820,820,an,335.46,335.74,0.2800000000000295,0.0600000000000022,1,2,0.2058823529411982,0.142004368024474,335.6
821,821,opportunity,335.8,336.4,0.5999999999999659,0.0800000000000409,1,11,0.0802139037433109,0.1596028879820363,336.1
822,822,and,336.48,336.58,0.0999999999999659,0.0400000000000204,1,3,0.0490196078431205,0.1311437397089686,336.53
823,823,it's,336.62,336.78,0.1599999999999681,0.0400000000000204,1,4,0.058823529411753,0.0883530658986891,336.7
824,824,also,336.82,337.16,0.3400000000000318,1.1599999999999682,1,4,0.1250000000000117,0.096222029501145,336.99
825,825,a,338.32,338.4,0.079999999999984,0.0600000000000022,1,1,0.1176470588235059,0.0663328892209772,338.36
826,826,big,338.46,338.74,0.2800000000000295,1.1399999999999864,1,3,0.1372549019607988,0.117081347957148,338.6
827,827,challenge,339.88,340.36,0.4800000000000182,0.1999999999999886,0,9,0.0784313725490226,0.0512398789461386,340.12
828,828,so,340.56,340.66,0.1000000000000227,0.0399999999999636,1,2,0.0735294117647226,0.0713976022966972,340.61
829,829,i,340.7,340.74,0.0400000000000204,0.0600000000000022,1,1,0.0588235294117947,0.0621787933066986,340.72
830,830,think,340.8,340.92,0.1200000000000045,0.0399999999999636,1,5,0.0352941176470601,0.0670699902673042,340.86
831,831,we,340.96,341.02,0.0600000000000022,0.0400000000000204,1,2,0.0441176470588251,0.0460469224641056,340.99
832,832,need,341.06,341.22,0.160000000000025,0.1399999999999863,1,4,0.0588235294117739,0.138822565372132,341.14
833,833,better,341.36,341.6,0.2400000000000091,0.0600000000000022,1,6,0.0588235294117669,0.1525484528180549,341.48
834,834,ways,341.66,341.96,0.2999999999999545,0.0400000000000204,1,4,0.1102941176470421,0.0891219790132838,341.81
835,835,of,342.0,342.14,0.1399999999999863,0.1000000000000227,1,2,0.1029411764705782,0.0568324943182386,342.07
836,836,of,342.24,342.4,0.1599999999999681,0.4800000000000182,1,2,0.117647058823506,0.0579876872163925,342.32
837,837,understanding,342.88,343.58,0.6999999999999886,0.0600000000000022,1,13,0.0791855203619897,0.1179880414503769,343.23
838,838,the,343.64,343.74,0.1000000000000227,0.1599999999999681,1,3,0.0490196078431484,0.0358470408791077,343.69
839,839,challenging,343.9,344.38,0.4800000000000182,0.0400000000000204,1,11,0.0641711229946548,0.0914786916070082,344.14
840,840,parts,344.42,344.74,0.3199999999999932,0.0399999999999636,1,5,0.0941176470588215,0.0272595824672625,344.58000000000004
841,841,there,344.78,344.96,0.1800000000000068,0.9800000000000182,1,5,0.0529411764705902,0.026952422884564,344.87
842,842,up,345.94,346.16,0.2200000000000272,0.0199999999999818,1,2,0.161764705882373,0.0706644008955039,346.05
843,843,to,346.18,346.3,0.1200000000000045,0.079999999999984,1,2,0.0882352941176504,0.1935689865437205,346.24
844,844,now,346.38,346.66,0.2800000000000295,0.3199999999999932,1,3,0.1372549019607988,0.2432530959211901,346.52
845,845,programming,346.98,347.52,0.5399999999999636,0.0600000000000022,1,11,0.0721925133689791,0.165139434704025,347.25
846,846,has,347.58,347.68,0.1000000000000227,0.0400000000000204,1,3,0.0490196078431484,0.1860023211775563,347.63
847,847,been,347.72,347.86,0.1399999999999863,0.0399999999999636,1,4,0.0514705882352891,0.1957280911810318,347.79
848,848,a,347.9,347.96,0.0600000000000022,0.0600000000000022,1,1,0.0882352941176503,0.1846555195548219,347.92999999999995
849,849,lot,348.02,348.34,0.3199999999999932,0.0800000000000409,1,3,0.1568627450980359,0.1699153279173304,348.17999999999995
850,850,about,348.42,348.98,0.5600000000000023,0.2400000000000091,1,5,0.1647058823529419,0.1137457533159271,348.70000000000005
851,851,describing,349.22,349.94,0.7199999999999704,0.0199999999999818,1,10,0.1058823529411721,0.1795824083350331,349.58000000000004
852,852,a,349.96,350.02,0.0600000000000022,0.0800000000000409,1,1,0.0882352941176503,0.2203850176368342,349.99
853,853,world,350.1,350.52,0.4199999999999591,0.0400000000000204,1,5,0.1235294117646939,0.1306800109630233,350.31
854,854,where,350.56,350.74,0.1800000000000068,0.0399999999999636,1,5,0.0529411764705902,0.169344438512995,350.65
855,855,you,350.78,350.88,0.1000000000000227,0.0600000000000022,1,3,0.0490196078431484,0.2373914466951464,350.83
856,856,know,350.94,351.12,0.1800000000000068,0.0600000000000022,1,4,0.0661764705882378,0.2706450220503477,351.03
857,857,all,351.18,351.32,0.1399999999999863,0.0400000000000204,1,3,0.0686274509803854,0.1973328313401811,351.25
858,858,the,351.36,351.44,0.079999999999984,0.0600000000000022,1,3,0.0392156862745019,0.0913752123841171,351.4
859,859,rules,351.5,351.96,0.4599999999999795,0.3000000000000113,1,5,0.1352941176470528,0.0688976453629335,351.73
860,860,right,352.26,352.56,0.3000000000000113,0.2599999999999909,0,5,0.0882352941176504,0.0502069540554884,352.40999999999997
861,861,so,352.82,353.0,0.1800000000000068,0.2400000000000091,0,2,0.1323529411764756,0.2246662369447177,352.90999999999997
862,862,if,353.24,353.48,0.2400000000000091,0.1200000000000045,1,2,0.1764705882353008,0.1408033341880747,353.36
863,863,i,353.6,353.7,0.0999999999999659,0.1000000000000227,1,1,0.1470588235293616,0.2137014920471732,353.65
864,864,want,353.8,354.0,0.1999999999999886,0.0600000000000022,1,4,0.0735294117647017,0.1592021068492708,353.9
865,865,a,354.06,354.1,0.0400000000000204,0.0600000000000022,1,1,0.0588235294117947,0.1049952205799174,354.08000000000004
866,866,system,354.16,354.48,0.3199999999999932,0.0600000000000022,1,6,0.0784313725490179,0.1471603477803363,354.32000000000005
867,867,to,354.54,354.62,0.079999999999984,0.2199999999999704,1,2,0.0588235294117529,0.1174013125631854,354.58000000000004
868,868,to,354.84,354.92,0.0800000000000409,0.0600000000000022,1,2,0.0588235294117948,0.1349659118571267,354.88
869,869,do,354.98,355.08,0.0999999999999659,0.1400000000000432,1,2,0.0735294117646808,0.1938896770116523,355.03
870,870,x,355.22,355.54,0.3199999999999932,0.1200000000000045,1,1,0.4705882352941078,0.1797475004521271,355.38
871,871,i'm,355.66,355.8,0.1399999999999863,0.0600000000000022,1,3,0.0686274509803854,0.166073438332908,355.73
872,872,going,355.86,356.14,0.2799999999999727,0.0800000000000409,1,5,0.0823529411764626,0.1717101740662398,356.0
873,873,to,356.22,356.32,0.0999999999999659,0.0600000000000022,1,2,0.0735294117646808,0.1066129560084667,356.27
874,874,give,356.38,356.64,0.2599999999999909,0.2200000000000272,1,4,0.0955882352941143,0.1782316417892624,356.51
875,875,all,356.86,357.06,0.1999999999999886,0.079999999999984,1,3,0.0980392156862689,0.3412090734258771,356.96000000000004
876,876,the,357.14,357.2,0.0600000000000022,0.0600000000000022,1,3,0.0294117647058834,0.2902521518366106,357.16999999999996
877,877,rules,357.26,357.64,0.3799999999999954,0.0800000000000409,1,5,0.1117647058823516,0.1704207454619833,357.45
878,878,for,357.72,357.84,0.1199999999999477,0.0600000000000022,1,3,0.0588235294117391,0.1205934073183679,357.78
879,879,the,357.9,357.96,0.0600000000000022,0.0400000000000204,1,3,0.0294117647058834,0.1386884418991017,357.92999999999995
880,880,system,358.0,358.34,0.339999999999975,0.0600000000000022,1,6,0.0833333333333272,0.1359581130719389,358.16999999999996
881,881,to,358.4,358.48,0.0800000000000409,0.0600000000000022,1,2,0.0588235294117948,0.0387790546345418,358.44
882,882,get,358.54,358.72,0.1800000000000068,0.0399999999999636,1,3,0.0882352941176504,0.0663782751017945,358.63
883,883,there,358.76,359.0,0.2400000000000091,1.740000000000009,1,5,0.0705882352941203,0.0473582446598881,358.88
884,884,that,360.74,360.96,0.2199999999999704,0.1200000000000045,1,4,0.0808823529411656,0.2567403108459394,360.85
885,885,is,361.08,361.4,0.3199999999999932,0.160000000000025,1,2,0.2352941176470539,0.3079391378850474,361.24
886,886,good,361.56,361.9,0.339999999999975,0.0600000000000022,1,4,0.1249999999999908,0.2451519695263067,361.73
887,887,because,361.96,362.3,0.3400000000000318,0.0600000000000022,1,7,0.0714285714285781,0.2101625475602455,362.13
888,888,we,362.36,362.42,0.0600000000000022,0.0600000000000022,1,2,0.0441176470588251,0.2655652375841104,362.39
889,889,are,362.48,362.58,0.0999999999999659,0.0200000000000386,1,3,0.0490196078431205,0.2928058042258568,362.53
890,890,in,362.6,362.72,0.1200000000000045,0.1999999999999886,1,2,0.0882352941176504,0.2288617382068442,362.66
891,891,control,362.92,363.54,0.6200000000000045,0.6399999999999864,1,7,0.1302521008403371,0.1635599599771006,363.23
892,892,but,364.18,364.3,0.1200000000000045,0.0399999999999636,1,3,0.0588235294117669,0.2266924062757902,364.24
893,893,that,364.34,364.54,0.2000000000000454,0.0399999999999636,1,4,0.0735294117647226,0.2134492082090648,364.44
894,894,can,364.58,364.72,0.1400000000000432,0.0599999999999454,1,3,0.0686274509804133,0.2300815625003489,364.65
895,895,also,364.78,365.0,0.2200000000000272,0.079999999999984,1,4,0.0808823529411865,0.19942127467527,364.89
896,896,be,365.08,365.16,0.0800000000000409,0.0600000000000022,1,2,0.0588235294117948,0.1657733931166458,365.12
897,897,exhausting,365.22,365.84,0.6199999999999477,0.3600000000000136,1,10,0.0911764705882276,0.1137080671965213,365.53
898,898,because,366.2,366.68,0.4800000000000182,0.0400000000000204,1,7,0.1008403361344576,0.1763103468188619,366.44
899,899,when,366.72,366.84,0.1199999999999477,0.0,1,4,0.0441176470588043,0.2609301410902838,366.78
900,900,you,366.84,366.9,0.0600000000000022,0.0400000000000204,1,3,0.0294117647058834,0.2509186323743361,366.87
901,901,get,366.94,367.08,0.1399999999999863,0.0600000000000022,1,3,0.0686274509803854,0.2394249604997957,367.01
902,902,to,367.14,367.18,0.0400000000000204,0.0600000000000022,1,2,0.0294117647058973,0.1013079006935464,367.15999999999997
903,903,more,367.24,367.38,0.1399999999999863,0.0600000000000022,1,4,0.0514705882352891,0.2907317391597052,367.31
904,904,complicated,367.44,367.98,0.5400000000000205,0.0600000000000022,1,11,0.0721925133689867,0.1132901829900762,367.71000000000004
905,905,problems,368.04,368.56,0.5199999999999818,0.0400000000000204,1,8,0.0955882352941143,0.2234167203282512,368.3
906,906,that,368.6,368.7,0.0999999999999659,0.0200000000000386,1,4,0.0367647058823404,0.1281628356427107,368.65
907,907,you,368.72,368.78,0.0599999999999454,0.0400000000000204,1,3,0.0294117647058556,0.1596828264500211,368.75
908,908,want,368.82,368.92,0.1000000000000227,0.0,1,4,0.0367647058823613,0.1851633184872136,368.87
909,909,to,368.92,368.98,0.0600000000000022,0.0399999999999636,1,2,0.0441176470588251,0.152076262094564,368.95000000000005
910,910,solve,369.02,369.36,0.3400000000000318,0.079999999999984,1,5,0.1000000000000094,0.1400831297466618,369.19
911,911,you,369.44,369.52,0.079999999999984,0.0600000000000022,1,3,0.0392156862745019,0.2596773854126755,369.48
912,912,don't,369.58,369.72,0.1400000000000432,0.0399999999999636,1,5,0.041176470588248,0.2294202086549389,369.65
913,913,know,369.76,369.92,0.160000000000025,0.0600000000000022,1,4,0.0588235294117739,0.3661271688380231,369.84000000000003
914,914,all,369.98,370.1,0.1200000000000045,0.0399999999999636,1,3,0.0588235294117669,0.0601640582517048,370.04
915,915,the,370.14,370.2,0.0600000000000022,0.0600000000000022,1,3,0.0294117647058834,0.0616067087668516,370.16999999999996
916,916,rules,370.26,370.58,0.3199999999999932,0.1200000000000045,1,5,0.0941176470588215,0.0393845858953502,370.41999999999996
917,917,in,370.7,370.8,0.1000000000000227,0.0399999999999636,1,2,0.0735294117647226,0.1377516585871115,370.75
918,918,fact,370.84,371.12,0.2800000000000295,0.1000000000000227,1,4,0.1029411764705991,0.1279898229479423,370.98
919,919,you,371.22,371.3,0.079999999999984,0.0600000000000022,1,3,0.0392156862745019,0.1938792632349575,371.26
920,920,don't,371.36,371.46,0.0999999999999659,0.0200000000000386,1,5,0.0294117647058723,0.2377066346616206,371.40999999999997
921,921,even,371.48,371.66,0.1800000000000068,0.0399999999999636,1,4,0.0661764705882378,0.2643328333569287,371.57000000000005
922,922,know,371.7,371.8,0.1000000000000227,0.0399999999999636,1,4,0.0367647058823613,0.2171413047349991,371.75
923,923,how,371.84,371.94,0.1000000000000227,0.0,1,3,0.0490196078431484,0.1807426790608366,371.89
924,924,to,371.94,372.0,0.0600000000000022,0.0400000000000204,1,2,0.0441176470588251,0.1185414425726606,371.97
925,925,solve,372.04,372.28,0.2399999999999522,0.0600000000000022,1,5,0.0705882352941036,0.1650075795494148,372.15999999999997
926,926,the,372.34,372.4,0.0600000000000022,0.0400000000000204,1,3,0.0294117647058834,0.0696566342503964,372.37
927,927,problem,372.44,372.86,0.4200000000000159,0.6200000000000045,1,7,0.0882352941176504,0.0346903113781532,372.65
928,928,so,373.48,373.64,0.1599999999999681,1.6000000000000227,0,2,0.117647058823506,0.3417704339416066,373.56
929,929,the,375.24,375.32,0.079999999999984,0.1000000000000227,1,3,0.0392156862745019,0.2353829926870292,375.28
930,930,idea,375.42,375.76,0.339999999999975,0.0199999999999818,1,4,0.1249999999999908,0.2972410380215568,375.59000000000003
931,931,of,375.78,375.86,0.0800000000000409,0.079999999999984,1,2,0.0588235294117948,0.3065016240135486,375.82
932,932,machine,375.94,376.28,0.339999999999975,0.0200000000000386,1,7,0.0714285714285662,0.2144111329253997,376.11
933,933,learning,376.3,376.58,0.2799999999999727,0.0400000000000204,1,8,0.0514705882352891,0.1862231052854357,376.44
934,934,being,376.62,376.82,0.1999999999999886,0.0600000000000022,1,5,0.0588235294117613,0.1870039754694973,376.72
935,935,freeing,376.88,377.28,0.3999999999999772,0.0800000000000409,1,7,0.0840336134453734,0.1541792771756034,377.08
936,936,to,377.36,377.46,0.0999999999999659,0.0600000000000022,1,2,0.0735294117646808,0.0845019617149412,377.40999999999997
937,937,me,377.52,377.72,0.2000000000000454,0.2199999999999704,1,2,0.1470588235294452,0.2783368361535653,377.62
938,938,has,377.94,378.08,0.1399999999999863,0.0200000000000386,1,3,0.0686274509803854,0.1474156935347192,378.01
939,939,a,378.1,378.14,0.0399999999999636,0.0400000000000204,1,1,0.0588235294117112,0.1935948600080214,378.12
940,940,lot,378.18,378.32,0.1399999999999863,0.0400000000000204,1,3,0.0686274509803854,0.1518265087381291,378.25
941,941,to,378.36,378.42,0.0600000000000022,0.0399999999999636,1,2,0.0441176470588251,0.0770893429746915,378.39
942,942,do,378.46,378.54,0.0800000000000409,0.0600000000000022,1,2,0.0588235294117948,0.1351161477080955,378.5
943,943,with,378.6,378.68,0.079999999999984,0.0199999999999818,1,4,0.0294117647058764,0.2122104956176234,378.64
944,944,the,378.7,378.76,0.0600000000000022,0.0600000000000022,1,3,0.0294117647058834,0.1332595803013843,378.73
945,945,fact,378.82,379.12,0.3000000000000113,0.0600000000000022,1,4,0.110294117647063,0.0970667950115375,378.97
946,946,that,379.18,379.4,0.2199999999999704,0.4600000000000364,1,4,0.0808823529411656,0.1306991290766814,379.28999999999996
947,947,we,379.86,379.98,0.1200000000000045,0.0399999999999636,1,2,0.0882352941176504,0.2537386058341325,379.92
948,948,are,380.02,380.12,0.1000000000000227,0.079999999999984,1,3,0.0490196078431484,0.3346069497354395,380.07
949,949,now,380.2,380.4,0.1999999999999886,0.0800000000000409,1,3,0.0980392156862689,0.3568743438523112,380.29999999999995
