,Unnamed: 0.1,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,time,post_space
1433,1433,her,481.12,481.36,0.2400000000000091,0.079999999999984,3,3,0.08000000000000303,0.591439079609304,481.24,0.07999999999998408
1434,1434,and,481.44,481.56,0.1200000000000045,0.1000000000000227,3,3,0.0400000000000015,0.5343680811893022,481.5,0.10000000000002274
1435,1435,and,481.66,481.86,0.1999999999999886,0.0600000000000022,3,3,0.06666666666666286,0.3838845611669285,481.76,0.060000000000002274
1436,1436,her,481.92,482.04,0.1200000000000045,0.0600000000000022,3,3,0.0400000000000015,0.6205298038592723,481.98,0.060000000000002274
1437,1437,father,482.1,482.58,0.4799999999999613,0.3799999999999954,3,6,0.07999999999999355,0.3506181574836688,482.34000000000003,0.37999999999999545
1438,1438,and,482.96,483.12,0.160000000000025,0.079999999999984,3,3,0.05333333333334167,0.4281859534101968,483.03999999999996,0.07999999999998408
1439,1439,so,483.2,483.38,0.1800000000000068,0.160000000000025,3,2,0.0900000000000034,0.6679874077359211,483.28999999999996,0.160000000000025
1440,1440,there's,483.54,483.72,0.1800000000000068,0.0399999999999636,3,7,0.025714285714286685,0.6774351021637448,483.63,0.03999999999996362
1441,1441,no,483.76,483.88,0.1200000000000045,0.0400000000000204,3,2,0.06000000000000225,0.7461509437258887,483.82,0.040000000000020464
1442,1442,one,483.92,484.04,0.1200000000000045,0.0199999999999818,3,3,0.0400000000000015,0.5223694498569172,483.98,0.01999999999998181
1443,1443,else,484.06,484.32,0.2599999999999909,0.0199999999999818,3,4,0.06499999999999773,0.3936003702054276,484.19,0.01999999999998181
1444,1444,who,484.34,484.42,0.0800000000000409,0.0600000000000022,3,3,0.0266666666666803,0.4717829247700001,484.38,0.060000000000002274
1445,1445,can,484.48,484.58,0.0999999999999659,0.0600000000000022,3,3,0.03333333333332197,0.4712017216625485,484.53,0.060000000000002274
1446,1446,really,484.64,484.88,0.2400000000000091,0.3999999999999772,3,6,0.040000000000001514,0.6852613921696401,484.76,0.39999999999997726
1447,1447,tell,485.28,485.5,0.2200000000000272,0.0199999999999818,3,4,0.0550000000000068,0.3998314470548624,485.39,0.01999999999998181
1448,1448,us,485.52,485.64,0.1200000000000045,0.0400000000000204,3,2,0.06000000000000225,0.5048606048965075,485.58,0.040000000000020464
1449,1449,about,485.68,485.96,0.2799999999999727,0.0400000000000204,3,5,0.05599999999999454,0.4201331829274305,485.82,0.040000000000020464
1450,1450,that,486.0,486.22,0.2200000000000272,0.0399999999999636,3,4,0.0550000000000068,0.3737527383399159,486.11,0.03999999999996362
1451,1451,other,486.26,486.52,0.2599999999999909,0.0400000000000204,3,5,0.05199999999999818,0.5545257287865909,486.39,0.040000000000020464
1452,1452,than,486.56,486.72,0.160000000000025,0.0399999999999636,3,4,0.04000000000000625,0.4547806576038261,486.64,0.03999999999996362
1453,1453,the,486.76,486.8,0.0400000000000204,0.0600000000000022,3,3,0.013333333333340134,0.6517585599503677,486.78,0.060000000000002274
1454,1454,former,486.86,487.18,0.3199999999999932,0.0600000000000022,3,6,0.0533333333333322,0.4234097306675188,487.02,0.060000000000002274
1455,1455,president,487.24,487.72,0.4800000000000182,0.1599999999999681,3,9,0.053333333333335356,0.4066990456695961,487.48,0.15999999999996817
1456,1456,the,487.88,487.94,0.0600000000000022,0.0600000000000022,3,3,0.020000000000000732,0.4267761511158174,487.90999999999997,0.060000000000002274
1457,1457,committee,488.0,488.28,0.2799999999999727,0.0600000000000022,3,9,0.031111111111108078,0.4523992356200819,488.14,0.060000000000002274
1458,1458,particularly,488.34,488.86,0.5200000000000387,0.0600000000000022,3,12,0.043333333333336554,0.4189244643034187,488.6,0.060000000000002274
1459,1459,interested,488.92,489.36,0.4399999999999977,0.0399999999999636,3,10,0.043999999999999775,0.3262597789961603,489.14,0.03999999999996362
1460,1460,in,489.4,489.54,0.1400000000000432,0.1200000000000045,3,2,0.0700000000000216,0.3617739559792889,489.47,0.12000000000000455
1461,1461,one,489.66,489.92,0.2599999999999909,0.0600000000000022,3,3,0.08666666666666363,0.6228715017941463,489.79,0.060000000000002274
1462,1462,interaction,489.98,490.62,0.6399999999999864,0.2199999999999704,3,11,0.05818181818181694,0.3263880582172839,490.3,0.21999999999997044
1463,1463,we,490.84,490.9,0.0600000000000022,0.0400000000000204,2,2,0.0300000000000011,0.6214491345421245,490.87,0.040000000000020464
1464,1464,have,490.94,491.02,0.079999999999984,0.0600000000000022,2,4,0.019999999999996,0.4994815050914383,490.98,0.060000000000002274
1465,1465,first,491.08,491.34,0.2599999999999909,0.0200000000000386,2,5,0.05199999999999818,0.3917134099572666,491.21,0.020000000000038654
1466,1466,hand,491.36,491.5,0.1399999999999863,0.0199999999999818,2,4,0.034999999999996576,0.4823807460353779,491.43,0.01999999999998181
1467,1467,testimony,491.52,492.06,0.5400000000000205,0.6200000000000045,2,9,0.060000000000002274,0.5246613892796982,491.78999999999996,0.6200000000000045
1468,1468,that,492.68,492.78,0.0999999999999659,0.0400000000000204,2,4,0.024999999999991473,0.5604274319393624,492.73,0.040000000000020464
1469,1469,his,492.82,492.92,0.1000000000000227,0.0399999999999636,2,3,0.033333333333340896,0.572409117084045,492.87,0.03999999999996362
1470,1470,daughter,492.96,493.26,0.3000000000000113,0.1200000000000045,2,8,0.037500000000001414,0.5019234361305637,493.11,0.12000000000000455
1471,1471,vaca,493.38,493.84,0.4599999999999795,0.6000000000000227,2,4,0.11499999999999487,0.425470017982179,493.61,0.6000000000000227
1472,1472,went,494.44,494.66,0.2200000000000272,0.0199999999999818,2,4,0.0550000000000068,0.4834486518307646,494.55,0.01999999999998181
1473,1473,in,494.68,494.78,0.0999999999999659,0.0200000000000386,2,2,0.04999999999998295,0.6230676415555234,494.73,0.020000000000038654
1474,1474,at,494.8,494.9,0.0999999999999659,0.0,2,2,0.04999999999998295,0.48845273622058,494.85,0.0
1475,1475,least,494.9,495.16,0.2600000000000477,0.0600000000000022,2,5,0.05200000000000954,0.5554118301080134,495.03,0.060000000000002274
1476,1476,twice,495.22,495.7,0.4799999999999613,0.6399999999999864,2,5,0.09599999999999226,0.3665413469303311,495.46000000000004,0.6399999999999864
1477,1477,to,496.34,496.4,0.0600000000000022,0.0800000000000409,3,2,0.0300000000000011,0.3845078302635948,496.37,0.08000000000004093
1478,1478,ask,496.48,496.82,0.339999999999975,0.0600000000000022,3,3,0.113333333333325,0.3371483143358119,496.65,0.060000000000002274
1479,1479,him,496.88,497.04,0.160000000000025,0.079999999999984,3,3,0.05333333333334167,0.5897154076228686,496.96000000000004,0.07999999999998408
1480,1480,to,497.12,497.2,0.079999999999984,0.079999999999984,3,2,0.039999999999992,0.2604248856285722,497.15999999999997,0.07999999999998408
1481,1481,please,497.28,497.56,0.2800000000000295,0.0400000000000204,3,6,0.04666666666667158,0.5331437399974971,497.41999999999996,0.040000000000020464
1482,1482,stop,497.6,497.86,0.2599999999999909,0.0600000000000022,3,4,0.06499999999999773,0.3474657226887951,497.73,0.060000000000002274
1483,1483,this,497.92,498.06,0.1399999999999863,0.0600000000000022,3,4,0.034999999999996576,0.4429130540069284,497.99,0.060000000000002274
1484,1484,violence,498.12,498.62,0.5,0.1800000000000068,3,8,0.0625,0.4681926922954771,498.37,0.18000000000000682
1485,1485,a,498.8,498.9,0.0999999999999659,0.0800000000000409,3,1,0.0999999999999659,0.2059005047831053,498.85,0.08000000000004093
1486,1486,spokesperson,498.98,499.6,0.6200000000000045,0.0399999999999636,3,12,0.05166666666666705,0.3561873811679808,499.29,0.03999999999996362
1487,1487,for,499.64,499.74,0.1000000000000227,0.0399999999999636,3,3,0.033333333333340896,0.3059492192292366,499.69,0.03999999999996362
1488,1488,a,499.78,499.82,0.0400000000000204,0.0199999999999818,3,1,0.0400000000000204,0.5164778009177647,499.79999999999995,0.01999999999998181
1489,1489,vonca,499.84,500.12,0.2800000000000295,0.0600000000000022,3,5,0.0560000000000059,0.2966010154798458,499.98,0.060000000000002274
1490,1490,trump,500.18,500.42,0.2400000000000091,0.0199999999999818,3,5,0.04800000000000182,0.2701127362667438,500.3,0.01999999999998181
1491,1491,says,500.44,500.64,0.1999999999999886,0.0200000000000386,3,4,0.04999999999999715,0.3768241804100493,500.53999999999996,0.020000000000038654
1492,1492,she,500.66,500.78,0.1199999999999477,0.0800000000000409,3,3,0.03999999999998257,0.4138727248391698,500.72,0.08000000000004093
1493,1493,publicly,500.86,501.36,0.5,0.079999999999984,3,8,0.0625,0.3277854689771255,501.11,0.07999999999998408
1494,1494,stated,501.44,501.8,0.3600000000000136,0.0399999999999636,3,6,0.06000000000000227,0.4364191162697514,501.62,0.03999999999996362
1495,1495,that,501.84,502.02,0.1800000000000068,0.0600000000000022,3,4,0.0450000000000017,0.3224844424014225,501.92999999999995,0.060000000000002274
1496,1496,day,502.08,502.3,0.2200000000000272,0.0399999999999636,3,3,0.0733333333333424,0.3477351076165393,502.19,0.03999999999996362
1497,1497,at,502.34,502.46,0.1200000000000045,0.0600000000000022,3,2,0.06000000000000225,0.3096478269567507,502.4,0.060000000000002274
1498,1498,three,502.52,502.7,0.1800000000000068,0.0600000000000022,3,5,0.03600000000000136,0.2829407568777101,502.61,0.060000000000002274
1499,1499,fifteen,502.76,503.16,0.4000000000000341,0.0600000000000022,3,7,0.05714285714286201,0.2716135111019589,502.96000000000004,0.060000000000002274
1500,1500,pm,503.22,503.56,0.339999999999975,0.1000000000000227,3,2,0.1699999999999875,0.2960007105299326,503.39,0.10000000000002274
1501,1501,quote,503.66,503.92,0.2599999999999909,0.0600000000000022,3,5,0.05199999999999818,0.3225963943713296,503.79,0.060000000000002274
1502,1502,any,503.98,504.24,0.2599999999999909,0.0399999999999636,3,3,0.08666666666666363,0.3551777439217121,504.11,0.03999999999996362
1503,1503,security,504.28,504.74,0.4600000000000364,0.0399999999999636,3,8,0.05750000000000455,0.3871404281451275,504.51,0.03999999999996362
1504,1504,breach,504.78,505.14,0.3600000000000136,0.2599999999999909,3,6,0.06000000000000227,0.3339608097593601,504.96,0.2599999999999909
1505,1505,or,505.4,505.52,0.1200000000000045,0.0800000000000409,3,2,0.06000000000000225,0.4739186192059268,505.46,0.08000000000004093
1506,1506,disrespect,505.6,506.16,0.5600000000000023,0.0399999999999636,3,10,0.05600000000000023,0.269974380661605,505.88,0.03999999999996362
1507,1507,to,506.2,506.28,0.079999999999984,0.0400000000000204,3,2,0.039999999999992,0.1862212914415003,506.24,0.040000000000020464
1508,1508,our,506.32,506.42,0.1000000000000227,0.0600000000000022,3,3,0.033333333333340896,0.5699099634438592,506.37,0.060000000000002274
1509,1509,law,506.48,506.64,0.1599999999999681,0.0200000000000386,3,3,0.053333333333322706,0.6288783030566804,506.56,0.020000000000038654
1510,1510,enforcement,506.66,507.12,0.4599999999999795,0.0400000000000204,3,11,0.04181818181817995,0.2453684820911335,506.89,0.040000000000020464
1511,1511,is,507.16,507.26,0.0999999999999659,0.0400000000000204,3,2,0.04999999999998295,0.3296723334815735,507.21000000000004,0.040000000000020464
1512,1512,unacceptable,507.3,507.98,0.6800000000000068,0.2400000000000091,3,12,0.05666666666666723,0.2812664471796207,507.64,0.2400000000000091
1513,1513,the,508.22,508.28,0.0599999999999454,0.0800000000000409,3,3,0.0199999999999818,0.2563091898562341,508.25,0.08000000000004093
1514,1514,violence,508.36,508.82,0.4599999999999795,0.0400000000000204,3,8,0.057499999999997435,0.2529327953410779,508.59000000000003,0.040000000000020464
1515,1515,must,508.86,509.02,0.1599999999999681,0.0400000000000204,3,4,0.03999999999999203,0.3137690558054615,508.94,0.040000000000020464
1516,1516,stop,509.06,509.3,0.2400000000000091,0.0600000000000022,3,4,0.060000000000002274,0.3022171427810103,509.18,0.060000000000002274
1517,1517,immediately,509.36,509.9,0.5399999999999636,0.3000000000000113,3,11,0.049090909090905785,0.2624847604833135,509.63,0.30000000000001137
1518,1518,today,510.2,510.42,0.2200000000000272,0.0199999999999818,3,5,0.04400000000000544,0.6075688521813452,510.31,0.01999999999998181
1519,1519,the,510.44,510.5,0.0600000000000022,0.0600000000000022,3,3,0.020000000000000732,0.5213421602713751,510.47,0.060000000000002274
1520,1520,d,510.56,510.66,0.1000000000000227,0.0999999999999659,3,1,0.1000000000000227,0.5680288489562041,510.61,0.0999999999999659
1521,1521,a,510.76,510.82,0.0600000000000022,0.1200000000000045,3,1,0.0600000000000022,0.6237510404009678,510.78999999999996,0.12000000000000455
1522,1522,in,510.94,511.02,0.079999999999984,0.0800000000000409,3,2,0.039999999999992,0.5303772174634438,510.98,0.08000000000004093
1523,1523,full,511.1,511.28,0.1799999999999499,0.0600000000000022,3,4,0.044999999999987474,0.4996653566192262,511.19,0.060000000000002274
1524,1524,and,511.34,511.38,0.0400000000000204,0.0400000000000204,3,3,0.013333333333340134,0.5488617464852074,511.36,0.040000000000020464
1525,1525,county,511.42,511.7,0.2799999999999727,0.0600000000000022,3,6,0.04666666666666212,0.4658329502667082,511.56,0.060000000000002274
1526,1526,georgia,511.76,512.12,0.3600000000000136,0.0399999999999636,3,7,0.05142857142857337,0.5392367501337507,511.94,0.03999999999996362
1527,1527,requested,512.16,512.58,0.4200000000000727,0.0199999999999818,3,9,0.046666666666674746,0.4198767570551415,512.37,0.01999999999998181
1528,1528,a,512.6,512.62,0.0199999999999818,0.0599999999999454,3,1,0.0199999999999818,0.5667875991421373,512.61,0.05999999999994543
1529,1529,grand,512.68,512.94,0.2600000000001046,0.0199999999999818,3,5,0.05200000000002092,0.5638639435000078,512.81,0.01999999999998181
1530,1530,jury,512.96,513.24,0.2799999999999727,0.0599999999999454,3,4,0.06999999999999318,0.7354352661076761,513.1,0.05999999999994543
1531,1531,being,513.3,513.5,0.2000000000000454,0.0399999999999636,3,5,0.04000000000000908,0.5254005384855666,513.4,0.03999999999996362
1532,1532,panel,513.54,513.82,0.2800000000000864,0.0399999999999636,3,5,0.05600000000001728,0.4614359780395606,513.6800000000001,0.03999999999996362
1533,1533,to,513.86,513.92,0.0599999999999454,0.0400000000000773,3,2,0.0299999999999727,0.1624984547560308,513.89,0.04000000000007731
1534,1534,investigate,513.96,514.44,0.4800000000000182,0.0199999999999818,3,11,0.04363636363636529,0.4846582656622876,514.2,0.01999999999998181
1535,1535,whether,514.46,514.64,0.1799999999999499,0.0199999999999818,3,7,0.025714285714278556,0.7163749580107069,514.55,0.01999999999998181
1536,1536,there,514.66,514.76,0.1000000000000227,0.0199999999999818,3,5,0.02000000000000454,0.7444250767698826,514.71,0.01999999999998181
1537,1537,was,514.78,514.88,0.1000000000000227,0.0399999999999636,3,3,0.033333333333340896,0.5409742310718462,514.8299999999999,0.03999999999996362
1538,1538,any,514.92,515.08,0.1600000000000818,0.0599999999999454,3,3,0.0533333333333606,0.5750989372490559,515.0,0.05999999999994543
1539,1539,coordinated,515.14,515.78,0.6399999999999864,0.0199999999999818,3,11,0.05818181818181694,0.591511110037528,515.46,0.01999999999998181
1540,1540,attempts,515.8,516.18,0.3799999999999954,0.2600000000001046,3,8,0.047499999999999425,0.3468464120398832,515.99,0.2600000000001046
1541,1541,to,516.44,516.52,0.0799999999999272,0.0800000000000409,3,2,0.0399999999999636,0.281419349572008,516.48,0.08000000000004093
1542,1542,unlawfully,516.6,517.26,0.6599999999999682,0.0600000000000591,3,10,0.06599999999999681,0.6036480276070504,516.9300000000001,0.06000000000005912
1543,1543,alter,517.32,517.66,0.3399999999999181,0.0400000000000773,3,5,0.06799999999998362,0.4761646378782986,517.49,0.04000000000007731
1544,1544,the,517.7,517.74,0.0399999999999636,0.0599999999999454,3,3,0.0133333333333212,0.3828992572222972,517.72,0.05999999999994543
1545,1545,election,517.8,518.14,0.3400000000000318,0.0399999999999636,3,8,0.04250000000000397,0.4744192406987674,517.97,0.03999999999996362
1546,1546,results,518.18,518.52,0.3400000000000318,0.0600000000000591,3,7,0.04857142857143311,0.4200338370682729,518.3499999999999,0.06000000000005912
1547,1547,in,518.58,518.68,0.099999999999909,0.0200000000000954,3,2,0.0499999999999545,0.45104651036068,518.63,0.020000000000095497
1548,1548,the,518.7,518.76,0.0599999999999454,0.0399999999999636,3,3,0.0199999999999818,0.5904659520848881,518.73,0.03999999999996362
1549,1549,state,518.8,519.0,0.2000000000000454,0.0199999999999818,3,5,0.04000000000000908,0.4932875273984064,518.9,0.01999999999998181
1550,1550,of,519.02,519.06,0.0399999999999636,0.0400000000000773,3,2,0.0199999999999818,0.5196300109621383,519.04,0.04000000000007731
1551,1551,georgia,519.1,519.48,0.3799999999999954,0.2799999999999727,3,7,0.054285714285713625,0.3466730442357487,519.29,0.2799999999999727
1552,1552,leicester,519.76,520.1,0.3400000000000318,0.1999999999999318,3,9,0.03777777777778131,0.4283296232668779,519.9300000000001,0.1999999999999318
1553,1553,derek,520.3,520.6,0.3000000000000682,0.0399999999999636,2,5,0.06000000000001364,0.5197228936012862,520.45,0.03999999999996362
1554,1554,hey,520.64,520.8,0.1599999999999681,0.0800000000000409,2,3,0.053333333333322706,0.469413343726216,520.72,0.08000000000004093
1555,1555,thank,520.88,521.16,0.2799999999999727,0.0,2,5,0.05599999999999454,0.3382321638483981,521.02,0.0
1556,1556,you,521.16,521.28,0.1200000000000045,0.1600000000000818,2,3,0.0400000000000015,0.5032962234222786,521.22,0.16000000000008185
1557,1557,let's,521.44,521.64,0.1999999999999318,0.0199999999999818,2,5,0.03999999999998636,0.3731012198421042,521.54,0.01999999999998181
1558,1558,turn,521.66,521.84,0.1800000000000636,0.0399999999999636,2,4,0.0450000000000159,0.4240777142039274,521.75,0.03999999999996362
1559,1559,out,521.88,522.02,0.1399999999999863,0.0199999999999818,2,3,0.0466666666666621,0.5279955841740955,521.95,0.01999999999998181
1560,1560,of,522.04,522.06,0.0199999999999818,0.0600000000000591,2,2,0.0099999999999909,0.6327953376479691,522.05,0.06000000000005912
1561,1561,our,522.12,522.24,0.1200000000000045,0.0399999999999636,2,3,0.0400000000000015,0.5136189352260316,522.1800000000001,0.03999999999996362
1562,1562,n,522.28,522.36,0.0800000000000409,0.0800000000000409,2,1,0.0800000000000409,0.6928860809770074,522.3199999999999,0.08000000000004093
1563,1563,b,522.44,522.5,0.0599999999999454,0.1200000000000045,2,1,0.0599999999999454,0.7072362880287427,522.47,0.12000000000000455
1564,1564,c,522.62,522.74,0.1200000000000045,0.0800000000000409,2,1,0.1200000000000045,0.4522848384182464,522.6800000000001,0.08000000000004093
1565,1565,news,522.82,523.08,0.2599999999999909,0.0199999999999818,2,4,0.06499999999999773,0.5574735226324237,522.95,0.01999999999998181
1566,1566,investigation,523.1,523.94,0.8400000000000318,0.0399999999999636,2,13,0.06461538461538706,0.4538376476497647,523.52,0.03999999999996362
1567,1567,and,523.98,524.1,0.1200000000000045,0.1000000000000227,2,3,0.0400000000000015,0.388402166459071,524.04,0.10000000000002274
1568,1568,serious,524.2,524.78,0.5799999999999272,0.0800000000000409,2,7,0.08285714285713246,0.6175899677311439,524.49,0.08000000000004093
1569,1569,new,524.86,525.06,0.1999999999999318,0.0800000000000409,2,3,0.06666666666664393,0.8083948462903349,524.96,0.08000000000004093
1570,1570,allegations,525.14,525.84,0.7000000000000455,0.0199999999999818,2,11,0.06363636363636777,0.4356678700644296,525.49,0.01999999999998181
1571,1571,including,525.86,526.26,0.3999999999999772,0.0600000000000591,2,9,0.04444444444444191,0.4159266173974764,526.06,0.06000000000005912
1572,1572,fraud,526.32,526.76,0.4399999999999409,0.0399999999999636,2,5,0.08799999999998817,0.4047646403354801,526.54,0.03999999999996362
1573,1573,and,526.8,526.9,0.1000000000000227,0.0600000000000591,2,3,0.033333333333340896,0.3908231485040884,526.8499999999999,0.06000000000005912
1574,1574,misinformation,526.96,527.98,1.0199999999999818,0.3799999999999954,2,14,0.07285714285714155,0.4340650914309816,527.47,0.37999999999999545
1575,1575,being,528.36,528.56,0.1999999999999318,0.0200000000000954,2,5,0.03999999999998636,0.4700582922561152,528.46,0.020000000000095497
1576,1576,made,528.58,528.8,0.2199999999999136,0.0400000000000773,2,4,0.0549999999999784,0.5686201779420362,528.69,0.04000000000007731
1577,1577,against,528.84,529.16,0.3199999999999363,0.0400000000000773,2,7,0.04571428571427661,0.4530724983183101,529.0,0.04000000000007731
1578,1578,that,529.2,529.34,0.1399999999999863,0.0799999999999272,2,4,0.034999999999996576,0.3970867224369599,529.27,0.07999999999992724
1579,1579,pop,529.42,529.74,0.32000000000005,0.0399999999999636,2,3,0.10666666666668334,0.274468299117276,529.5799999999999,0.03999999999996362
1580,1580,up,529.78,529.92,0.1399999999999863,0.0800000000000409,2,2,0.06999999999999315,0.2398742886717711,529.8499999999999,0.08000000000004093
1581,1581,covet,530.0,530.4,0.3999999999999772,0.0600000000000591,2,5,0.07999999999999544,0.4158455605677639,530.2,0.06000000000005912
1582,1582,testing,530.46,530.92,0.4599999999999227,0.0400000000000773,2,7,0.06571428571427466,0.338441543543075,530.69,0.04000000000007731
1583,1583,company,530.96,531.32,0.3600000000000136,0.0599999999999454,2,7,0.05142857142857337,0.2831315719251573,531.1400000000001,0.05999999999994543
1584,1584,women,531.38,531.6,0.2200000000000272,0.0399999999999636,2,5,0.04400000000000544,0.3755637227031347,531.49,0.03999999999996362
1585,1585,reporting,531.64,532.06,0.4199999999999591,0.0400000000000773,2,9,0.04666666666666212,0.3721912283452087,531.8499999999999,0.04000000000007731
1586,1586,on,532.1,532.28,0.1799999999999499,0.3600000000000136,2,2,0.08999999999997495,0.2959572307829526,532.19,0.36000000000001364
1587,1587,and,532.64,532.86,0.2200000000000272,0.0599999999999454,2,3,0.0733333333333424,0.3302509448582023,532.75,0.05999999999994543
1588,1588,thompson,532.92,533.34,0.4200000000000727,0.0399999999999636,2,8,0.05250000000000909,0.3509279158469349,533.13,0.03999999999996362
1589,1589,now,533.38,533.58,0.2000000000000454,0.0599999999999454,2,3,0.06666666666668179,0.353145812858516,533.48,0.05999999999994543
1590,1590,with,533.64,533.74,0.1000000000000227,0.0199999999999818,2,4,0.025000000000005674,0.3430442780218435,533.69,0.01999999999998181
1591,1591,the,533.76,533.82,0.0600000000000591,0.0399999999999636,2,3,0.0200000000000197,0.3980392150560917,533.79,0.03999999999996362
1592,1592,latest,533.86,534.26,0.3999999999999772,1.740000000000009,2,6,0.06666666666666286,0.2614859215016941,534.06,1.740000000000009
1593,1593,the,536.0,536.08,0.0800000000000409,0.0799999999999272,3,3,0.0266666666666803,0.3025585500280824,536.04,0.07999999999992724
1594,1594,pop,536.16,536.42,0.2599999999999909,0.0200000000000954,3,3,0.08666666666666363,0.288763431761324,536.29,0.020000000000095497
1595,1595,up,536.44,536.52,0.0799999999999272,0.0600000000000591,3,2,0.0399999999999636,0.2877640899004607,536.48,0.06000000000005912
1596,1596,testing,536.58,537.0,0.4199999999999591,0.0399999999999636,3,7,0.059999999999994155,0.3927185295113414,536.79,0.03999999999996362
1597,1597,operations,537.04,537.62,0.5800000000000409,0.0599999999999454,3,10,0.05800000000000409,0.4335995255341484,537.3299999999999,0.05999999999994543
1598,1598,center,537.68,537.94,0.2600000000001046,0.0399999999999636,3,6,0.043333333333350765,0.4787617733498593,537.81,0.03999999999996362
1599,1599,for,537.98,538.06,0.0799999999999272,0.0600000000000591,3,3,0.0266666666666424,0.2248808412742049,538.02,0.06000000000005912
1600,1600,covered,538.12,538.42,0.2999999999999545,0.0600000000000591,3,7,0.04285714285713636,0.4365537215917251,538.27,0.06000000000005912
1601,1601,control,538.48,539.0,0.5199999999999818,0.1200000000000045,3,7,0.0742857142857117,0.5355261474720499,538.74,0.12000000000000455
1602,1602,a,539.12,539.18,0.0599999999999454,0.0800000000000409,3,1,0.0599999999999454,0.2421730014681534,539.15,0.08000000000004093
1603,1603,familiar,539.26,539.84,0.5800000000000409,0.0799999999999272,3,8,0.07250000000000512,0.4688610108473706,539.55,0.07999999999992724
1604,1604,site,539.92,540.26,0.3400000000000318,0.0399999999999636,3,4,0.08500000000000794,0.4478143791045985,540.0899999999999,0.03999999999996362
1605,1605,in,540.3,540.38,0.0800000000000409,0.0800000000000409,3,2,0.04000000000002045,0.372281557577872,540.3399999999999,0.08000000000004093
1606,1606,twenty,540.46,540.72,0.2599999999999909,0.0799999999999272,3,6,0.043333333333331815,0.3409018843353871,540.59,0.07999999999992724
1607,1607,nine,540.8,541.02,0.2200000000000272,0.0800000000000409,3,4,0.0550000000000068,0.3414408074298525,540.91,0.08000000000004093
1608,1608,states,541.1,541.5,0.3999999999999772,0.3799999999999954,3,6,0.06666666666666286,0.3785176743040311,541.3,0.37999999999999545
1609,1609,tonight,541.88,542.22,0.3400000000000318,0.0399999999999636,3,7,0.04857142857143311,0.3973710265312523,542.05,0.03999999999996362
1610,1610,facing,542.26,542.64,0.3799999999999954,0.0199999999999818,3,6,0.06333333333333256,0.341734137802797,542.45,0.01999999999998181
1611,1611,a,542.66,542.72,0.0600000000000591,0.0799999999999272,3,1,0.0600000000000591,0.5870413612907642,542.69,0.07999999999992724
1612,1612,pile,542.8,543.22,0.4200000000000727,0.0199999999999818,3,4,0.10500000000001818,0.3567957837751431,543.01,0.01999999999998181
1613,1613,up,543.24,543.36,0.1200000000000045,0.0199999999999818,3,2,0.06000000000000225,0.2801097452646143,543.3,0.01999999999998181
1614,1614,of,543.38,543.46,0.0800000000000409,0.0799999999999272,3,2,0.04000000000002045,0.4998767091800742,543.4200000000001,0.07999999999992724
1615,1615,legal,543.54,543.84,0.3000000000000682,0.0399999999999636,3,5,0.06000000000001364,0.4836332112204683,543.69,0.03999999999996362
1616,1616,troubles,543.88,544.4,0.5199999999999818,0.3799999999999954,3,8,0.06499999999999773,0.3481315629014248,544.14,0.37999999999999545
1617,1617,colorado,544.78,545.36,0.5800000000000409,0.0800000000000409,3,8,0.07250000000000512,0.4422356282104871,545.0699999999999,0.08000000000004093
1618,1618,now,545.44,545.58,0.1399999999999863,0.0599999999999454,3,3,0.0466666666666621,0.4729137541015253,545.51,0.05999999999994543
1619,1619,joining,545.64,546.02,0.3799999999999954,0.0600000000000591,3,7,0.054285714285713625,0.481161826569169,545.8299999999999,0.06000000000005912
1620,1620,illinois,546.08,546.62,0.5399999999999636,0.0199999999999818,3,8,0.06749999999999545,0.6098532511113397,546.35,0.01999999999998181
1621,1621,and,546.64,546.72,0.0800000000000409,0.0799999999999272,3,3,0.0266666666666803,0.2523158061153941,546.6800000000001,0.07999999999992724
1622,1622,organ,546.8,547.28,0.4800000000000182,0.1000000000000227,3,5,0.09600000000000364,0.5179594236391196,547.04,0.10000000000002274
1623,1623,in,547.38,547.52,0.1399999999999863,0.0600000000000591,3,2,0.06999999999999315,0.3077203546282787,547.45,0.06000000000005912
1624,1624,investigating,547.58,548.4,0.8199999999999363,0.0400000000000773,3,13,0.06307692307691817,0.3567311009727855,547.99,0.04000000000007731
1625,1625,the,548.44,548.5,0.0599999999999454,0.0599999999999454,3,3,0.0199999999999818,0.537553818389518,548.47,0.05999999999994543
1626,1626,business,548.56,549.18,0.6200000000000045,0.32000000000005,3,8,0.07750000000000057,0.3192507192777796,548.8699999999999,0.32000000000005
1627,1627,they're,549.5,549.66,0.1599999999999681,0.0400000000000773,3,7,0.022857142857138302,0.5628367634803344,549.5799999999999,0.04000000000007731
1628,1628,misleading,549.7,550.16,0.4599999999999227,0.0600000000000591,3,10,0.04599999999999227,0.5563228963241091,549.9300000000001,0.06000000000005912
1629,1629,people,550.22,550.6,0.3799999999999954,0.2999999999999545,3,6,0.06333333333333256,0.3394480863173846,550.4100000000001,0.2999999999999545
1630,1630,they're,550.9,551.06,0.1599999999999681,0.0400000000000773,3,7,0.022857142857138302,0.7000916255534136,550.98,0.04000000000007731
1631,1631,endangering,551.1,551.7,0.6000000000000227,0.0599999999999454,3,11,0.05454545454545661,0.6559399295044436,551.4000000000001,0.05999999999994543
