,Word,Start,End,time_spent,post_pause,speaker,intensity,length,std_time_spent,amplitude,post_space,time,pitch
505,believe,193.1,193.64,0.539999999999992,0.1800000000000068,0,0.0483061788143594,7,0.077142857142856,0.4804399618032869,0.18000000000000682,193.37,195.4101681239575
506,in,193.82,193.96,0.1400000000000147,0.0600000000000022,0,0.0518506454502373,2,0.07000000000000735,0.5567535398655855,0.060000000000002274,193.89,215.55447669541397
507,this,194.02,194.2,0.1799999999999784,0.0600000000000022,0,0.0488183984350395,4,0.0449999999999946,0.5477390023610954,0.060000000000002274,194.11,219.6119748554005
508,environment,194.26,194.94,0.6800000000000068,0.2400000000000091,0,0.038760064776236,11,0.06181818181818244,0.44816759777244947,0.2400000000000091,194.6,187.54985732514186
509,the,195.18,195.24,0.0600000000000022,0.0600000000000022,0,0.0467583388878554,3,0.020000000000000732,0.6940923231039379,0.060000000000002274,195.21,162.25880544851083
510,democrats,195.3,195.92,0.6199999999999761,0.0,0,0.0327758454219641,9,0.06888888888888624,0.42888878374896233,0.0,195.61,182.62422599160786
511,are,195.92,196.02,0.1000000000000227,0.0199999999999818,0,0.0386288666671095,3,0.033333333333340896,0.48452698744876616,0.01999999999998181,195.97,153.90994192949105
512,going,196.04,196.16,0.1200000000000045,0.0,0,0.0420761915741774,5,0.024000000000000903,0.5012949579341621,0.0,196.1,164.34283651679985
513,to,196.16,196.22,0.0600000000000022,0.0600000000000022,0,0.0404673350731351,2,0.0300000000000011,0.45631135349080965,0.060000000000002274,196.19,146.30744281426456
514,win,196.28,196.5,0.2199999999999988,1.4000000000000057,0,0.0344519394005826,3,0.07333333333333293,0.4007545764993145,1.4000000000000057,196.39,153.22473019780773
515,i,197.9,198.0,0.0999999999999943,0.0999999999999943,1,0.0276447598896329,1,0.0999999999999943,0.6144319192010221,0.09999999999999432,197.95,197.8665748605172
516,believe,198.1,198.4,0.3000000000000113,0.0,1,0.0477470784320672,7,0.042857142857144474,0.5336991315475922,0.0,198.25,183.91229298795093
517,we're,198.4,198.5,0.0999999999999943,0.0200000000000102,1,0.0366985156692885,5,0.01999999999999886,0.43721068321035533,0.020000000000010232,198.45,166.86075833368616
518,going,198.52,198.64,0.1199999999999761,0.0,1,0.0384294159558354,5,0.02399999999999522,0.6048702277310334,0.0,198.57999999999998,162.23936890317398
519,to,198.64,198.7,0.0600000000000022,0.0800000000000125,1,0.0430698870531285,2,0.0300000000000011,0.6089757718174637,0.0800000000000125,198.67,148.6863184651726
520,win,198.78,199.12,0.3400000000000034,0.4199999999999875,1,0.0479847110556462,3,0.11333333333333447,0.5604869930362689,0.4199999999999875,198.95,158.34433073548144
521,let,199.54,199.64,0.0999999999999943,0.0200000000000102,1,0.0099708747431264,3,0.03333333333333143,0.1906310008090063,0.020000000000010232,199.58999999999997,141.03865061628568
522,me,199.66,199.72,0.0600000000000022,0.0600000000000022,1,0.0621545147192991,2,0.0300000000000011,0.6488104273024153,0.060000000000002274,199.69,161.75851722622326
523,say,199.78,199.92,0.1399999999999863,0.0400000000000204,1,0.0389700871978255,3,0.0466666666666621,0.557435122898672,0.040000000000020464,199.85,172.0441655697782
524,this,199.96,200.1,0.1399999999999863,0.039999999999992,1,0.0297367700219038,4,0.034999999999996576,0.4229100051272909,0.03999999999999204,200.03,153.97473924102
525,again,200.14,200.4,0.2600000000000193,0.039999999999992,1,0.0361031785635929,5,0.05200000000000386,0.4519045229854183,0.03999999999999204,200.26999999999998,147.14083700973555
526,for,200.44,200.5,0.0600000000000022,0.039999999999992,1,0.0189338159308862,3,0.020000000000000732,0.2923256167793978,0.03999999999999204,200.47,134.92241396341564
527,the,200.54,200.6,0.0600000000000022,0.039999999999992,1,0.0266938847479095,3,0.020000000000000732,0.3531137848105733,0.03999999999999204,200.57,185.86884458825392
528,president,200.64,200.94,0.3000000000000113,0.1800000000000068,1,0.0196689112656781,9,0.03333333333333459,0.2692796531656156,0.18000000000000682,200.79,138.7196179207903
529,we're,201.12,201.26,0.1399999999999863,0.0200000000000102,1,0.0308020628498795,5,0.02799999999999726,0.3611911186858293,0.020000000000010232,201.19,162.2006013880758
530,going,201.28,201.38,0.0999999999999943,0.0,1,0.0451930593200822,5,0.01999999999999886,0.5605082013567487,0.0,201.32999999999998,162.97979475550815
531,to,201.38,201.44,0.0600000000000022,0.0800000000000125,1,0.0429075764420351,2,0.0300000000000011,0.5705400374913532,0.0800000000000125,201.41,140.87393725652976
532,win,201.52,201.84,0.3199999999999932,0.079999999999984,1,0.0594972861326741,3,0.1066666666666644,0.616609136440353,0.07999999999998408,201.68,175.58770570809705
533,in,201.92,202.02,0.1000000000000227,0.079999999999984,1,0.0451971698510133,2,0.05000000000001135,0.46919423833908247,0.07999999999998408,201.97,147.51023838271598
534,twenty,202.1,202.48,0.3799999999999954,0.1599999999999966,1,0.0323542216922747,6,0.06333333333333256,0.41374116239899006,0.1599999999999966,202.29,159.98086115926534
535,twenty,202.64,203.0,0.3600000000000136,0.1399999999999863,1,0.0334711706767487,6,0.06000000000000227,0.4298233178034661,0.13999999999998636,202.82,146.00641705498862
536,two,203.14,203.28,0.1400000000000147,0.6200000000000045,1,0.0448101255010932,3,0.04666666666667157,0.5923956626942805,0.6200000000000045,203.20999999999998,144.9385522536181
537,not,203.9,204.06,0.1599999999999966,0.039999999999992,0,0.0502610498545121,3,0.0533333333333322,0.5923650067692029,0.03999999999999204,203.98000000000002,253.81394181982262
538,even,204.1,204.32,0.2199999999999988,0.1200000000000045,0,0.052643973516253,4,0.0549999999999997,0.4567840414560642,0.12000000000000455,204.20999999999998,262.71385904184547
539,c,204.44,204.62,0.1800000000000068,0.0999999999999943,0,0.0328832055916261,1,0.1800000000000068,0.3936694941173576,0.09999999999999432,204.53,237.79222531069567
540,n,204.72,204.76,0.039999999999992,0.1000000000000227,0,0.046386770650643,1,0.039999999999992,0.4944564306197702,0.10000000000002274,204.74,207.4668049688271
541,n,204.86,204.98,0.1199999999999761,0.1400000000000147,0,0.0515374020023591,1,0.1199999999999761,0.4354263941254008,0.14000000000001478,204.92000000000002,241.78380791411772
542,says,205.12,205.42,0.2999999999999829,0.0600000000000022,0,0.0342231456384637,4,0.07499999999999572,0.3946334136349379,0.060000000000002274,205.26999999999998,141.94450881001123
543,that,205.48,205.74,0.2600000000000193,0.3799999999999954,0,0.020971729725043,4,0.06500000000000483,0.3846223366692587,0.37999999999999545,205.61,113.97112529062913
544,the,206.12,206.18,0.0600000000000022,0.0600000000000022,0,0.0370974493855702,3,0.020000000000000732,0.5813031369087233,0.060000000000002274,206.15,185.35845369493623
545,left,206.24,206.46,0.2199999999999988,0.039999999999992,0,0.0400778778900291,4,0.0549999999999997,0.43479001522783994,0.03999999999999204,206.35000000000002,183.0215436255455
546,wing,206.5,206.66,0.1599999999999966,0.0600000000000022,0,0.0491695793307557,4,0.03999999999999915,0.5234109070134888,0.060000000000002274,206.57999999999998,177.59431964992297
547,network,206.72,207.08,0.3600000000000136,0.039999999999992,0,0.0414879900527919,7,0.05142857142857337,0.5163623145881543,0.03999999999999204,206.9,171.21425166637675
548,admitting,207.12,207.5,0.3799999999999954,0.1800000000000068,0,0.0383155313763389,9,0.04222222222222171,0.43280836361803443,0.18000000000000682,207.31,169.35007206946543
549,every,207.68,208.2,0.5199999999999818,0.1000000000000227,0,0.0418989859221182,5,0.10399999999999636,0.4643384507769431,0.10000000000002274,207.94,245.63861269023812
550,single,208.3,208.68,0.3799999999999954,0.039999999999992,0,0.0452729473394004,6,0.06333333333333256,0.44739340197604927,0.03999999999999204,208.49,236.08948609929618
551,indicator,208.72,209.36,0.6400000000000148,0.339999999999975,0,0.0313629649934314,9,0.07111111111111275,0.370237172879692,0.339999999999975,209.04000000000002,170.30945629347906
552,is,209.7,209.84,0.1400000000000147,0.079999999999984,0,0.0352744005782186,2,0.07000000000000735,0.42727040218665796,0.07999999999998408,209.76999999999998,165.04742191776768
553,pointing,209.92,210.26,0.3400000000000034,0.0400000000000204,0,0.0353951659602643,8,0.042500000000000426,0.5145653495312548,0.040000000000020464,210.08999999999997,187.99012226757725
554,to,210.3,210.36,0.0600000000000022,0.0599999999999738,0,0.0597408464796508,2,0.0300000000000011,0.6883956702961499,0.05999999999997385,210.33,172.74262123917885
555,a,210.42,210.46,0.0400000000000204,0.0600000000000022,0,0.0552459163190015,1,0.0400000000000204,0.6823797006787422,0.060000000000002274,210.44,173.29410940077068
556,landslide,210.52,211.14,0.6199999999999761,0.0400000000000204,0,0.0386532885426095,9,0.06888888888888624,0.480443202087153,0.040000000000020464,210.82999999999998,160.69614194918486
557,victory,211.18,211.6,0.4199999999999875,0.0600000000000022,0,0.0263167878564806,7,0.059999999999998214,0.36273308609436367,0.060000000000002274,211.39,139.8804059546581
558,for,211.66,211.76,0.0999999999999943,0.0400000000000204,0,0.0259243850535005,3,0.03333333333333143,0.3686521918744695,0.040000000000020464,211.70999999999998,143.47237004445648
559,the,211.8,211.84,0.039999999999992,0.0600000000000022,0,0.0348571119935604,3,0.013333333333330666,0.3653893687438189,0.060000000000002274,211.82,134.54006398095206
560,republicans,211.9,212.6,0.6999999999999886,0.0200000000000102,0,0.0228216173118242,11,0.0636363636363626,0.3001034526560629,0.020000000000010232,212.25,139.83506416412345
561,in,212.62,212.68,0.0600000000000022,0.039999999999992,0,0.0242684062285938,2,0.0300000000000011,0.23362603552627953,0.03999999999999204,212.65,146.21657863549964
562,twenty,212.72,212.98,0.2599999999999909,0.0800000000000125,0,0.0191413697076887,6,0.043333333333331815,0.2689818854885728,0.0800000000000125,212.85,129.083014766418
563,twenty,213.06,213.32,0.2599999999999909,0.0800000000000125,0,0.0140361270209205,6,0.043333333333331815,0.1797601453233943,0.0800000000000125,213.19,123.22033289920067
564,two,213.4,213.62,0.2199999999999988,0.6399999999999864,0,0.045853966512623,3,0.07333333333333293,0.5223203729156409,0.6399999999999864,213.51,162.85809381930437
565,even,214.26,214.46,0.200000000000017,0.0199999999999818,0,0.0424920979540904,4,0.05000000000000425,0.5301564821646774,0.01999999999998181,214.36,184.8231577224256
566,the,214.48,214.52,0.0400000000000204,0.0199999999999818,0,0.0508360224786529,3,0.013333333333340134,0.6409226661926245,0.01999999999998181,214.5,185.9242184121171
567,new,214.54,214.66,0.1200000000000045,0.0,0,0.0542211900222328,3,0.0400000000000015,0.7122378651787095,0.0,214.6,195.87650186977962
568,york,214.66,214.78,0.1200000000000045,0.039999999999992,0,0.0423669216764396,4,0.030000000000001126,0.5179061078196048,0.03999999999999204,214.72,197.54624801415616
569,times,214.82,215.14,0.3199999999999932,0.0400000000000204,0,0.0371662862176527,5,0.06399999999999864,0.48666514329070765,0.040000000000020464,214.98,251.36402415907136
570,call,215.18,215.44,0.2599999999999909,0.0,0,0.0626484198697507,4,0.06499999999999773,0.6147970083306831,0.0,215.31,257.46779722520614
571,on,215.44,215.5,0.0600000000000022,0.039999999999992,0,0.0362182294250165,2,0.0300000000000011,0.2684930220280926,0.03999999999999204,215.47,211.71107780264083
572,this,215.54,215.74,0.200000000000017,0.039999999999992,0,0.0399453368587018,4,0.05000000000000425,0.5160198129380719,0.03999999999999204,215.64,186.64836003995177
573,are,215.78,215.84,0.0600000000000022,0.0600000000000022,0,0.0413469356384046,3,0.020000000000000732,0.4612641961986533,0.060000000000002274,215.81,164.25133187465124
574,telling,215.9,216.18,0.2800000000000011,0.0600000000000022,0,0.0378050759342985,7,0.040000000000000153,0.5071823058142868,0.060000000000002274,216.04000000000002,185.305185622385
575,by,216.24,216.4,0.1599999999999966,0.1599999999999966,0,0.0546395308306428,2,0.0799999999999983,0.6654351351697753,0.1599999999999966,216.32,166.7737263915907
576,not,216.56,216.76,0.1999999999999886,0.0400000000000204,0,0.0345301206420068,3,0.06666666666666286,0.48699729217407706,0.040000000000020464,216.66,147.5353419092048
577,to,216.8,216.86,0.0600000000000022,0.0599999999999738,0,0.0312431721820672,2,0.0300000000000011,0.4922270959027967,0.05999999999997385,216.83,153.84253563662324
578,run,216.92,217.18,0.2600000000000193,0.8400000000000034,0,0.0311771873901303,3,0.08666666666667311,0.4200989968868939,0.8400000000000034,217.05,127.41559088397487
579,nearly,218.02,218.26,0.2399999999999806,0.0400000000000204,0,0.054468398551912,6,0.03999999999999677,0.5572726898020333,0.040000000000020464,218.14,237.83857443916602
580,a,218.3,218.36,0.0600000000000022,0.1199999999999761,0,0.0635109322591884,1,0.0600000000000022,0.5970781298682858,0.11999999999997613,218.33,227.23337708182558
581,third,218.48,218.86,0.3800000000000239,0.039999999999992,0,0.046718871939195,5,0.07600000000000477,0.4811486921255168,0.03999999999999204,218.67000000000002,254.61213212707963
582,of,218.9,218.96,0.0600000000000022,0.0600000000000022,0,0.0616240555466978,2,0.0300000000000011,0.48227928788809016,0.060000000000002274,218.93,261.60979408451107
583,democrats,219.02,219.6,0.5799999999999841,0.039999999999992,0,0.0358312184596809,9,0.06444444444444268,0.4479609280904279,0.03999999999999204,219.31,265.8557331368934
584,agree,219.64,219.88,0.2400000000000091,0.039999999999992,0,0.0490439595909435,5,0.04800000000000182,0.43284795145968963,0.03999999999999204,219.76,244.1898667493002
585,with,219.92,220.04,0.1200000000000045,0.0400000000000204,0,0.038569028685693,4,0.030000000000001126,0.4265324867562987,0.040000000000020464,219.98,268.2614832373392
586,them,220.08,220.24,0.1599999999999966,0.6799999999999784,0,0.028027484746747,4,0.03999999999999915,0.31222871653489154,0.6799999999999784,220.16000000000003,139.7104723809327
587,democrats,220.92,221.48,0.5600000000000023,0.0600000000000022,0,0.0323658477615143,9,0.06222222222222248,0.44689696059808376,0.060000000000002274,221.2,203.18257662014477
588,want,221.54,221.74,0.200000000000017,0.0600000000000022,0,0.0388471919122466,4,0.05000000000000425,0.4752285639442492,0.060000000000002274,221.64,196.45460238536057
589,someone,221.8,222.1,0.2999999999999829,0.0200000000000102,0,0.0368101481857934,7,0.042857142857140415,0.5093128937190157,0.020000000000010232,221.95,181.73588952883205
590,else,222.12,222.5,0.3799999999999954,0.2400000000000091,0,0.0291626053047658,4,0.09499999999999885,0.42484012125916865,0.2400000000000091,222.31,177.88035476834042
591,besides,222.74,223.22,0.4799999999999897,0.039999999999992,0,0.0270242424328401,7,0.0685714285714271,0.4032686451164996,0.03999999999999204,222.98000000000002,136.79556920546125
592,biden,223.26,223.64,0.3799999999999954,0.1000000000000227,0,0.0269742647692986,5,0.07599999999999908,0.3727875916406962,0.10000000000002274,223.45,127.68804534004362
593,in,223.74,223.82,0.079999999999984,0.0600000000000022,0,0.0178745555228927,2,0.039999999999992,0.3133457259682177,0.060000000000002274,223.78,162.76882917543443
594,twenty,223.88,224.12,0.2400000000000091,0.0600000000000022,0,0.0270384156334517,6,0.040000000000001514,0.40784666309498213,0.060000000000002274,224.0,139.30702742356203
595,twenty,224.18,224.4,0.2199999999999988,0.079999999999984,0,0.0190107997877773,6,0.036666666666666466,0.2814823603503102,0.07999999999998408,224.29000000000002,127.10853035151422
596,four,224.48,224.74,0.2600000000000193,0.7599999999999909,0,0.014294054585977,4,0.06500000000000483,0.26283137361129794,0.7599999999999909,224.61,111.66078148619364
597,when,225.5,225.64,0.1399999999999863,0.0,0,0.0293217329365712,4,0.034999999999996576,0.4499883508141017,0.0,225.57,196.7246927639971
598,the,225.64,225.7,0.0600000000000022,0.0200000000000102,0,0.0490478492558047,3,0.020000000000000732,0.6492472926546391,0.020000000000010232,225.67,202.7420009519142
599,wall,225.72,225.9,0.1800000000000068,0.0199999999999818,0,0.0613380138025262,4,0.0450000000000017,0.665039800964648,0.01999999999998181,225.81,202.1679898984408
600,street,225.92,226.12,0.200000000000017,0.0600000000000022,0,0.0363921046527334,6,0.033333333333336164,0.4297683049919046,0.060000000000002274,226.01999999999998,181.53560559512448
601,journal,226.18,226.52,0.3400000000000034,0.079999999999984,0,0.0455292631375466,7,0.04857142857142906,0.5813798859505905,0.07999999999998408,226.35000000000002,232.1738686378112
602,as,226.6,226.76,0.1599999999999966,0.0400000000000204,0,0.0356466981018481,2,0.0799999999999983,0.4157214539931362,0.040000000000020464,226.68,157.15896100240587
603,commonly,226.8,227.18,0.3799999999999954,0.0600000000000022,0,0.0385410023384353,8,0.047499999999999425,0.5359066035810571,0.060000000000002274,226.99,196.39554951531244
604,harris,227.24,227.58,0.3400000000000034,0.039999999999992,0,0.0432437786312441,6,0.05666666666666723,0.5360620723521345,0.03999999999999204,227.41000000000003,206.78022025279245
605,of,227.62,227.7,0.079999999999984,0.0400000000000204,0,0.0368496468818647,2,0.039999999999992,0.3666466041494102,0.040000000000020464,227.66,149.0535438146849
606,bins,227.74,228.08,0.3400000000000034,0.0599999999999738,0,0.0374302858350371,4,0.08500000000000085,0.4766430881155714,0.05999999999997385,227.91000000000003,174.58063945495456
607,running,228.14,228.46,0.3200000000000216,0.039999999999992,0,0.0497771152833692,7,0.0457142857142888,0.5486510560780632,0.03999999999999204,228.3,197.41834049178487
608,for,228.5,228.58,0.0800000000000125,0.039999999999992,0,0.0323855255196154,3,0.026666666666670835,0.4736511583003769,0.03999999999999204,228.54000000000002,204.56061336877207
609,reelection,228.62,229.16,0.539999999999992,0.039999999999992,0,0.0447559454403626,10,0.0539999999999992,0.5090705292694967,0.03999999999999204,228.89,200.9779835499127
610,in,229.2,229.26,0.0600000000000022,0.0400000000000204,0,0.0365151933711852,2,0.0300000000000011,0.43873593307045067,0.040000000000020464,229.23,193.19535158808773
611,twenty,229.3,229.5,0.1999999999999886,0.0600000000000022,0,0.0359525857869189,6,0.03333333333333143,0.4502714472800195,0.060000000000002274,229.4,214.40002075541898
612,twenty,229.56,229.76,0.1999999999999886,0.0600000000000022,0,0.0325145487882653,6,0.03333333333333143,0.39661009221495236,0.060000000000002274,229.66,211.24556105534506
613,four,229.82,230.0,0.1800000000000068,0.6999999999999886,0,0.0463616488171512,4,0.0450000000000017,0.5185985856795696,0.6999999999999886,229.91,223.24310180341806
614,the,230.7,230.76,0.0600000000000022,0.0600000000000022,0,0.0352372957375224,3,0.020000000000000732,0.3785616711501012,0.060000000000002274,230.73,188.02067884924273
615,ever,230.82,231.04,0.2199999999999988,0.0800000000000125,0,0.0515493008800939,4,0.0549999999999997,0.5376339861152479,0.0800000000000125,230.93,286.92847376868315
616,so,231.12,231.32,0.1999999999999886,0.1800000000000068,0,0.0459530577367665,2,0.0999999999999943,0.5272591124920745,0.18000000000000682,231.22,263.68817131990005
617,loyal,231.5,232.04,0.539999999999992,0.0999999999999943,0,0.0605200532602605,5,0.1079999999999984,0.6102928706859301,0.09999999999999432,231.76999999999998,219.41673552607313
618,comela,232.14,232.6,0.4600000000000079,0.0600000000000022,0,0.0459610943633001,6,0.07666666666666798,0.5623583225812543,0.060000000000002274,232.37,223.7758344828875
619,just,232.66,232.82,0.1599999999999966,0.0600000000000022,0,0.0415379790221752,4,0.03999999999999915,0.45460771076260426,0.060000000000002274,232.74,201.73946811378946
620,said,232.88,233.16,0.2800000000000011,0.0800000000000125,0,0.0486471820580445,4,0.07000000000000027,0.5221501176420581,0.0800000000000125,233.01999999999998,208.92958618409037
621,she,233.24,233.42,0.1799999999999784,0.0800000000000125,0,0.0327875430952184,3,0.0599999999999928,0.38525526117920617,0.0800000000000125,233.32999999999998,232.9680646940605
622,invited,233.5,233.98,0.4799999999999897,0.4800000000000182,0,0.0405174855111858,7,0.0685714285714271,0.42666120271996133,0.4800000000000182,233.74,218.9453889511272
623,never,234.46,234.64,0.1799999999999784,0.0600000000000022,0,0.05706864768115,5,0.03599999999999568,0.5986448081330147,0.060000000000002274,234.55,264.77028109732623
624,really,234.7,234.9,0.200000000000017,0.0600000000000022,0,0.0684149882690706,6,0.033333333333336164,0.622691953845858,0.060000000000002274,234.8,226.46720153183801
625,talked,234.96,235.3,0.3400000000000034,0.0,0,0.0314980118023772,6,0.05666666666666723,0.424901413461511,0.0,235.13,182.3151344713473
626,about,235.3,235.54,0.2399999999999806,0.0400000000000204,0,0.0521207335134031,5,0.047999999999996115,0.5521947236799891,0.040000000000020464,235.42000000000002,191.59141578709435
627,whether,235.58,235.82,0.2399999999999806,0.0400000000000204,0,0.0470058790049765,7,0.03428571428571151,0.5523081066714834,0.040000000000020464,235.7,173.2615276946785
628,he's,235.86,236.0,0.1399999999999863,0.0600000000000022,0,0.0407353368128315,4,0.034999999999996576,0.4794364652369231,0.060000000000002274,235.93,167.22131719337435
629,going,236.06,236.18,0.1200000000000045,0.0,0,0.0332311571139957,5,0.024000000000000903,0.5244446101973247,0.0,236.12,174.1740885480286
630,to,236.18,236.24,0.0600000000000022,0.039999999999992,0,0.0329419494305968,2,0.0300000000000011,0.46654566050388,0.03999999999999204,236.21,171.0232971803245
631,run,236.28,236.46,0.1800000000000068,0.0199999999999818,0,0.0416433036883011,3,0.06000000000000227,0.570854411415462,0.01999999999998181,236.37,159.63760221702904
632,again,236.48,236.76,0.2800000000000011,1.0600000000000025,0,0.0226754601580215,5,0.056000000000000216,0.2965657883317,1.0600000000000023,236.62,123.36408949896192
633,all,237.82,238.0,0.1800000000000068,0.0600000000000022,0,0.0491944435832782,3,0.06000000000000227,0.5921464870681032,0.060000000000002274,237.91,220.46063588151497
634,she,238.06,238.16,0.0999999999999943,0.0600000000000022,0,0.0298450495921024,3,0.03333333333333143,0.3916204924672379,0.060000000000002274,238.11,201.76488860849213
635,had,238.22,238.38,0.1599999999999966,0.039999999999992,0,0.0563221237286418,3,0.0533333333333322,0.5768755878797863,0.03999999999999204,238.3,236.05119776126566
636,to,238.42,238.46,0.0400000000000204,0.0600000000000022,0,0.0407197567340738,2,0.0200000000000102,0.3948170527805934,0.060000000000002274,238.44,202.64667349866335
637,say,238.52,238.72,0.1999999999999886,0.0600000000000022,0,0.0445172852669713,3,0.06666666666666286,0.5075958958918741,0.060000000000002274,238.62,273.86865339127587
638,was,238.78,238.96,0.1800000000000068,0.039999999999992,0,0.0529550872902691,3,0.06000000000000227,0.5088372308055288,0.03999999999999204,238.87,220.59661622786246
639,yeah,239.0,239.12,0.1200000000000045,0.0600000000000022,0,0.0613807107315582,4,0.030000000000001126,0.5884137273760276,0.060000000000002274,239.06,251.6194324999803
640,he's,239.18,239.3,0.1200000000000045,0.039999999999992,0,0.0439737713526165,4,0.030000000000001126,0.44497959854182595,0.03999999999999204,239.24,213.2453981618912
641,running,239.34,239.66,0.3199999999999932,0.539999999999992,0,0.0375391599002068,7,0.04571428571428474,0.37935430269911663,0.539999999999992,239.5,232.5905064762346
642,because,240.2,240.44,0.2400000000000091,0.039999999999992,0,0.0349384922018937,7,0.034285714285715585,0.37647444414620257,0.03999999999999204,240.32,168.53393166604096
643,that's,240.48,240.66,0.1800000000000068,0.0,0,0.0346754155311574,6,0.030000000000001133,0.39528480299456964,0.0,240.57,195.3077434303099
644,what,240.66,240.78,0.1200000000000045,0.0200000000000102,0,0.0434097439974253,4,0.030000000000001126,0.48742036964094093,0.020000000000010232,240.72,200.91195064844143
645,he,240.8,240.84,0.039999999999992,0.0600000000000022,0,0.0579840385454311,2,0.019999999999996,0.470316647259066,0.060000000000002274,240.82,187.66619031942116
646,said,240.9,241.1,0.1999999999999886,0.039999999999992,0,0.0406645586701477,4,0.04999999999999715,0.4533307112587562,0.03999999999999204,241.0,246.82465349449294
647,he's,241.14,241.24,0.1000000000000227,0.0199999999999818,0,0.0303749759181016,4,0.025000000000005674,0.3197669578426104,0.01999999999998181,241.19,138.41526323903895
648,running,241.26,241.56,0.3000000000000113,0.9199999999999876,0,0.0263101590733949,7,0.042857142857144474,0.32641629994830385,0.9199999999999875,241.41,185.33862578646918
649,but,242.48,242.6,0.1200000000000045,0.0600000000000022,0,0.0279530174157336,3,0.0400000000000015,0.4306734453965103,0.060000000000002274,242.54,172.90252641218098
650,she,242.66,242.74,0.0800000000000125,0.039999999999992,0,0.0397487995035253,3,0.026666666666670835,0.5314340264603513,0.03999999999999204,242.7,224.73572902717927
651,left,242.78,243.02,0.2400000000000091,0.0199999999999818,0,0.0470020239405441,4,0.060000000000002274,0.45177431318382477,0.01999999999998181,242.9,249.6929827158211
652,a,243.04,243.06,0.0200000000000102,0.039999999999992,0,0.0801162892728706,1,0.0200000000000102,0.5973364244023999,0.03999999999999204,243.05,249.21259842550356
653,magging,243.1,243.56,0.4600000000000079,0.5999999999999943,0,0.0337692873019339,7,0.06571428571428685,0.4270989258736038,0.5999999999999943,243.32999999999998,224.95670880395633
654,left,244.16,244.36,0.200000000000017,0.0199999999999818,0,0.0276504343599418,4,0.05000000000000425,0.3656772102901228,0.01999999999998181,244.26,140.95723710146487
655,the,244.38,244.44,0.0600000000000022,0.039999999999992,0,0.0460570573986973,3,0.020000000000000732,0.660532285301268,0.03999999999999204,244.41,170.10551401040834
656,door,244.48,244.74,0.2600000000000193,0.0600000000000022,0,0.0558098500755971,4,0.06500000000000483,0.5133877302550964,0.060000000000002274,244.61,230.14952845386324
657,open,244.8,245.14,0.339999999999975,0.0200000000000102,0,0.0345576625832624,4,0.08499999999999375,0.4223978243459824,0.020000000000010232,244.97,169.1131818191992
658,to,245.16,245.24,0.0800000000000125,0.039999999999992,0,0.0438433363864751,2,0.04000000000000625,0.5769360040221979,0.03999999999999204,245.2,142.60549474643557
659,him,245.28,245.42,0.1399999999999863,0.0800000000000125,0,0.0371343515666125,3,0.0466666666666621,0.4292064453491863,0.0800000000000125,245.35,175.23743928041648
660,not,245.5,245.78,0.2800000000000011,0.0999999999999943,0,0.0423601729452011,3,0.0933333333333337,0.5132869887592189,0.09999999999999432,245.64,237.15863309240592
661,running,245.88,246.28,0.4000000000000057,0.5,0,0.0252595637660988,7,0.05714285714285795,0.33724296754431626,0.5,246.07999999999998,141.76792488026965
662,joe,246.78,247.16,0.3799999999999954,0.6400000000000148,1,0.036443635435431,3,0.12666666666666512,0.4366954338111276,0.6400000000000148,246.97,195.20928301395244
663,near,247.8,248.04,0.2399999999999806,0.0400000000000204,1,0.0530761176676616,4,0.05999999999999515,0.5644109869833778,0.040000000000020464,247.92000000000002,188.05320941125586
664,footsteps,248.08,248.68,0.5999999999999943,0.5600000000000023,1,0.0285721828607745,9,0.06666666666666604,0.35089700841157456,0.5600000000000023,248.38,227.66399760606672
665,they,249.24,249.34,0.0999999999999943,0.0600000000000022,0,0.0326508191167091,4,0.024999999999998575,0.4952170982557164,0.060000000000002274,249.29000000000002,152.89046382939094
666,sound,249.4,249.64,0.2399999999999806,0.0200000000000102,0,0.0386209754626677,5,0.047999999999996115,0.5247847225167518,0.020000000000010232,249.51999999999998,178.9752762702508
667,like,249.66,249.86,0.200000000000017,0.0199999999999818,0,0.0369959513346354,4,0.05000000000000425,0.45838651476520414,0.01999999999998181,249.76,174.43342812826316
668,heels,249.88,250.22,0.3400000000000034,1.3000000000000114,0,0.0257361408104908,5,0.06800000000000068,0.3406820154246719,1.3000000000000114,250.05,136.57147791428073
669,can,251.52,251.66,0.1399999999999863,0.039999999999992,1,0.030767368505717,3,0.0466666666666621,0.528511350239359,0.03999999999999204,251.59,138.67791186379202
670,decide,251.7,252.14,0.4399999999999977,0.0600000000000022,1,0.0407191292081167,6,0.07333333333333296,0.6510959835015196,0.060000000000002274,251.92,126.7449188701798
671,of,252.2,252.24,0.0400000000000204,0.0600000000000022,1,0.033828908353706,2,0.0200000000000102,0.40384811762440137,0.060000000000002274,252.22,98.39377016735844
672,course,252.3,252.6,0.2999999999999829,0.0600000000000022,1,0.0356271318477477,6,0.04999999999999715,0.6517632964243072,0.060000000000002274,252.45,134.3356807384072
673,president,252.66,253.0,0.3400000000000034,0.0600000000000022,1,0.0370955897821368,9,0.03777777777777816,0.5673383409750131,0.060000000000002274,252.82999999999998,117.16599977684865
674,harris,253.06,253.54,0.4799999999999897,0.8200000000000216,1,0.0361072225995975,6,0.07999999999999828,0.6546123487535096,0.8200000000000216,253.3,132.37460038096668
