,Unnamed: 0,Word,Start,End,Conf,time_spent,length,std_time_spent,post_space,amplitude
1334,1334,winter,480.63,481.2,100.0,0.5699999999999932,6,0.0949999999999988,0.0,0.0859088107813712
1335,1335,is,481.2,481.47,100.0,0.2700000000000386,2,0.1350000000000193,0.0,0.08191907797310669
1336,1336,happening,481.47,482.04,100.0,0.5699999999999932,9,0.0633333333333325,0.0299999999999727,0.10758279248856889
1337,1337,in,482.07,482.380049,68.7658,0.3100489999999922,2,0.1550244999999961,0.0,0.11351542046325902
1338,1338,in,482.380049,482.64,100.0,0.2599510000000009,2,0.1299755000000004,0.0,0.11320242712070122
1339,1339,boston,482.64,483.12,100.0,0.4800000000000182,6,0.080000000000003,0.0,0.09990424994528518
1340,1340,obviously,483.12,483.63,100.0,0.5099999999999909,9,0.0566666666666656,0.0,0.08537596353645625
1341,1341,and,483.63,483.78,100.0,0.1499999999999772,3,0.0499999999999924,0.0,0.09775047850086215
1342,1342,so,483.78,483.99,100.0,0.2100000000000363,2,0.1050000000000181,0.0,0.08957842073151186
1343,1343,that's,483.99,484.26,100.0,0.2699999999999818,6,0.0449999999999969,0.0,0.05933067505672215
1344,1344,when,484.26,484.47,100.0,0.2100000000000363,4,0.052500000000009,0.0,0.10287483824134813
1345,1345,we,484.47,484.59,100.0,0.1199999999999477,2,0.0599999999999738,0.0,0.12296746701610331
1346,1346,have,484.59,484.77,100.0,0.1800000000000068,4,0.0450000000000017,0.0,0.0906467067711778
1347,1347,a,484.77,484.83,100.0,0.0600000000000022,1,0.0600000000000022,0.0,0.08434438092728411
1348,1348,lot,484.83,485.31,100.0,0.4800000000000182,3,0.160000000000006,0.0,0.09217202582326876
1349,1349,of,485.31,485.52,100.0,0.2099999999999795,2,0.1049999999999897,0.0300000000000295,0.0749078356618565
1350,1350,whites,485.55,486.3,100.0,0.75,6,0.125,0.0,0.08533791147752504
1351,1351,and,486.3,486.48,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.11162634993957074
1352,1352,grays,486.48,487.26,100.0,0.7799999999999727,5,0.1559999999999945,0.2400000000000091,0.1076671370337665
1353,1353,if,487.5,487.71,100.0,0.2099999999999795,2,0.1049999999999897,0.0,0.06581107649222884
1354,1354,you,487.71,487.92,100.0,0.2100000000000363,3,0.0700000000000121,0.0600000000000022,0.08870235764816839
1355,1355,keep,487.98,488.22,100.0,0.2400000000000091,4,0.0600000000000022,0.0,0.04698185189060433
1356,1356,going,488.22,488.52,100.0,0.2999999999999545,5,0.0599999999999909,0.0,0.13141218143615954
1357,1357,clockwise,488.52,489.21,100.0,0.6899999999999977,9,0.0766666666666664,0.0,0.09125757466567923
1358,1358,as,489.21,489.36,100.0,0.1500000000000341,2,0.075000000000017,0.0,0.09118377385676493
1359,1359,the,489.36,489.45,100.0,0.0899999999999749,3,0.0299999999999916,0.0,0.08771792272681642
1360,1360,years,489.45,489.78,99.1271,0.3299999999999841,5,0.0659999999999968,0.0,0.0842038025309161
1361,1361,progressing,489.78,490.44,100.0,0.660000000000025,11,0.0600000000000022,0.0,0.08989652718726379
1362,1362,you,490.44,490.53,63.7758,0.0899999999999749,3,0.0299999999999916,0.0,0.10467931430746488
1363,1363,will,490.53,490.68,63.7758,0.1500000000000341,4,0.0375000000000085,0.0,0.08315424151431405
1364,1364,see,490.68,491.01,52.451,0.3299999999999841,3,0.1099999999999947,0.0600000000000022,0.09602293990808919
1365,1365,may,491.07,491.58,100.0,0.5099999999999909,3,0.1699999999999969,0.2700000000000386,0.10553841491023493
1366,1366,you,491.85,492.03,100.0,0.1799999999999499,3,0.0599999999999832,0.0,0.05657253135629252
1367,1367,have,492.03,492.39,100.0,0.3600000000000136,4,0.0900000000000034,0.0,0.08690997772716581
1368,1368,a,492.39,492.51,100.0,0.1200000000000045,1,0.1200000000000045,0.0,0.07871406653210329
1369,1369,nice,492.51,493.05,100.0,0.5400000000000205,4,0.1350000000000051,0.0,0.10550432052221448
1370,1370,ribbon,493.05,493.65,100.0,0.5999999999999659,6,0.0999999999999943,0.3900000000000432,0.109043993845368
1371,1371,ribbon,494.04,494.37,100.0,0.3299999999999841,6,0.0549999999999973,0.0,0.1086918931723968
1372,1372,of,494.37,494.52,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.08774952445170776
1373,1373,fuchsia,494.52,495.42,100.0,0.9000000000000341,7,0.1285714285714334,0.2699999999999818,0.09940771063018668
1374,1374,as,495.69,495.84,100.0,0.1499999999999772,2,0.0749999999999886,0.0300000000000295,0.06034023662633456
1375,1375,and,495.87,496.32,100.0,0.4499999999999886,3,0.1499999999999962,0.2099999999999795,0.10206586857471577
1376,1376,that,496.53,496.98,100.0,0.4500000000000455,4,0.1125000000000113,0.0,0.07499848527012078
1377,1377,represents,496.98,497.67,100.0,0.6899999999999977,10,0.0689999999999997,0.0299999999999727,0.08752708782316519
1378,1378,a,497.7,497.82,100.0,0.1200000000000045,1,0.1200000000000045,0.0,0.06684459706462881
1379,1379,lot,497.82,498.0,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.10206499818170903
1380,1380,of,498.0,498.12,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.07464085216334798
1381,1381,the,498.12,498.21,100.0,0.0899999999999749,3,0.0299999999999916,0.0,0.09048094380619724
1382,1382,flowers,498.21,498.99,100.0,0.7800000000000296,7,0.1114285714285756,0.0,0.08523819960718329
1383,1383,that,498.99,499.17,100.0,0.1800000000000068,4,0.0450000000000017,0.0,0.09455426005399266
1384,1384,are,499.17,499.26,100.0,0.0899999999999749,3,0.0299999999999916,0.0,0.08704426006875551
1385,1385,starting,499.26,499.62,100.0,0.3600000000000136,8,0.0450000000000017,0.0,0.0996603471982326
1386,1386,to,499.62,499.71,100.0,0.0899999999999749,2,0.0449999999999874,0.0,0.09756662720064878
1387,1387,bloom,499.71,500.07,100.0,0.3600000000000136,5,0.0720000000000027,0.0,0.13920909855641475
1388,1388,in,500.07,500.16,100.0,0.0900000000000318,2,0.0450000000000159,0.0,0.17229015132166872
1389,1389,the,500.16,500.25,100.0,0.0899999999999749,3,0.0299999999999916,0.0,0.08115062295534534
1390,1390,park,500.25,500.73,100.0,0.4800000000000182,4,0.1200000000000045,0.6299999999999955,0.06257880103470967
1391,1391,and,501.36,501.475371,90.9639,0.1153709999999819,3,0.0384569999999939,0.0,0.15936270299947486
1392,1392,then,501.475371,501.63,100.0,0.1546289999999999,4,0.0386572499999999,0.0,0.17493030678440982
1393,1393,in,501.63,501.75,100.0,0.1200000000000045,2,0.0600000000000022,0.0299999999999727,0.1595034610116833
1394,1394,june,501.78,502.2,100.0,0.4200000000000159,4,0.1050000000000039,0.0,0.14408215950225575
1395,1395,you,502.2,502.29,95.8485,0.0900000000000318,3,0.0300000000000106,0.001229999999964,0.11232460196897046
1396,1396,have,502.29123,502.44,100.0,0.1487700000000131,4,0.0371925000000032,0.0,0.11509815059662447
1397,1397,a,502.44,502.53,100.0,0.0899999999999749,1,0.0899999999999749,0.0,0.10595398641227324
1398,1398,bulge,502.53,502.98,100.0,0.4500000000000455,5,0.0900000000000091,0.0,0.1036419550097238
1399,1399,of,502.98,503.13,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.0981078178884401
1400,1400,greens,503.13,503.85,100.0,0.7200000000000273,6,0.1200000000000045,0.0,0.15592763645578675
1401,1401,and,503.85,504.12,100.0,0.2699999999999818,3,0.0899999999999939,0.0,0.09192658047376936
1402,1402,those,504.12,504.39,100.0,0.2699999999999818,5,0.0539999999999963,0.0,0.09037339798477262
1403,1403,are,504.39,504.48,100.0,0.0900000000000318,3,0.0300000000000106,0.0,0.10500431228987545
1404,1404,the,504.48,504.63,100.0,0.1499999999999772,3,0.0499999999999924,0.0,0.07895241619868433
1405,1405,leaves,504.63,505.08,83.9429,0.4499999999999886,6,0.0749999999999981,0.0300000000000295,0.10135177877574642
1406,1406,coming,505.11,505.44,100.0,0.3299999999999841,6,0.0549999999999973,0.0,0.12474417701206904
1407,1407,out,505.44,505.77,100.0,0.3299999999999841,3,0.1099999999999947,0.4200000000000159,0.09406916903341987
1408,1408,and,506.19,506.91,100.0,0.7200000000000273,3,0.2400000000000091,0.0,0.0996070173652324
1409,1409,then,506.91,507.15,100.0,0.2399999999999522,4,0.059999999999988,0.2100000000000363,0.11141629554246829
1410,1410,you,507.36,507.54,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.08934612278975537
1411,1411,know,507.54,507.66,100.0,0.1200000000000045,4,0.0300000000000011,0.0,0.11472687321184985
1412,1412,between,507.66,508.14,100.0,0.4799999999999613,7,0.068571428571423,0.0300000000000295,0.10693470528877241
1413,1413,october,508.17,508.8,100.0,0.6299999999999955,7,0.0899999999999993,0.0,0.09481621715371416
1414,1414,and,508.8,508.92,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.09549910933883102
1415,1415,november,508.92,509.58,100.0,0.6599999999999682,8,0.082499999999996,0.1800000000000068,0.09225723265553065
1416,1416,you,509.76,509.91,100.0,0.1500000000000341,3,0.0500000000000113,0.0,0.076899609670257
1417,1417,have,509.91,510.03,100.0,0.1199999999999477,4,0.0299999999999869,0.0,0.1222860750067171
1418,1418,a,510.03,510.09,100.0,0.0600000000000022,1,0.0600000000000022,0.0,0.07255271629050926
1419,1419,lot,510.09,510.27,100.0,0.1800000000000068,3,0.0600000000000022,0.0,0.09950482403790509
1420,1420,of,510.27,510.39,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.0872717098313935
1421,1421,earth,510.39,510.75,100.0,0.3600000000000136,5,0.0720000000000027,0.0,0.08753282388892333
1422,1422,tones,510.75,511.32,100.0,0.5699999999999932,5,0.1139999999999986,0.2099999999999795,0.07664381756334661
1423,1423,and,511.53,512.28,100.0,0.75,3,0.25,0.2699999999999818,0.12040110846856103
1424,1424,representative,512.55,513.33,100.0,0.7800000000000864,14,0.0557142857142918,0.0,0.11478284650281721
1425,1425,of,513.33,513.48,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.09198353739282171
1426,1426,the,513.48,513.6,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.10591318097334419
1427,1427,famous,513.6,514.23,100.0,0.6299999999999955,6,0.1049999999999992,0.0,0.0981857387129579
1428,1428,boston,514.23,514.86,100.0,0.6299999999999955,6,0.1049999999999992,0.0,0.08157839409687073
1429,1429,foliage,514.86,515.58,100.0,0.7200000000000273,7,0.1028571428571467,0.2699999999999818,0.08500222061706988
1430,1430,re,515.85,516.0,25.8116,0.1499999999999772,2,0.0749999999999886,0.0,0.07718789121551399
1431,1431,right,516.0,516.3,100.0,0.2999999999999545,5,0.0599999999999909,0.0900000000000318,0.06246386331225198
1432,1432,or,516.39,516.66,100.0,0.2699999999999818,2,0.1349999999999909,0.0,0.09975611413667512
1433,1433,new,516.66,516.87,100.0,0.2100000000000363,3,0.0700000000000121,0.0,0.2473686901208276
1434,1434,england,516.87,517.29,100.0,0.4199999999999591,7,0.0599999999999941,0.0,0.15715827773011487
1435,1435,foliage,517.29,517.86,100.0,0.57000000000005,7,0.0814285714285785,0.7899019999999837,0.07840483612693067
1436,1436,and,518.649902,518.82791,100.0,0.178007999999977,3,0.0593359999999923,0.052090000000021,0.0722332102781648
1437,1437,so,518.88,519.36,100.0,0.4800000000000182,2,0.2400000000000091,0.0900000000000318,0.10042045518294124
1438,1438,it,519.45,519.6,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.12539245190263607
1439,1439,was,519.6,519.81,100.0,0.2099999999999227,3,0.0699999999999742,0.0,0.15509969062339718
1440,1440,interesting,519.81,520.35,100.0,0.5400000000000773,11,0.0490909090909161,0.0,0.09316413913354211
1441,1441,to,520.35,520.5,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.0725965296600411
1442,1442,see,520.5,521.16,100.0,0.6599999999999682,3,0.2199999999999894,0.5099999999999909,0.11848768345524763
1443,1443,what,521.67,522.21,100.0,0.5400000000000773,4,0.1350000000000193,0.0899999999999181,0.08687834076109707
1444,1444,we,522.3,522.57,100.0,0.2700000000000955,2,0.1350000000000477,0.0,0.12016839357150075
1445,1445,could,522.57,522.84,100.0,0.2699999999999818,5,0.0539999999999963,0.0,0.0888997042140062
1446,1446,do,522.84,523.44,100.0,0.6000000000000227,2,0.3000000000000113,0.0599999999999454,0.09942010950159144
1447,1447,even,523.5,523.89,100.0,0.3899999999999863,4,0.0974999999999965,0.0,0.12529317386843894
1448,1448,though,523.89,524.16,100.0,0.2699999999999818,6,0.0449999999999969,0.0,0.13025141727456802
1449,1449,we,524.16,524.31,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.11778544154206821
1450,1450,were,524.31,524.46,100.0,0.1500000000000909,4,0.0375000000000227,0.0,0.09951007176959326
1451,1451,doing,524.46,524.76,100.0,0.2999999999999545,5,0.0599999999999909,0.0,0.10647637907159392
1452,1452,away,524.76,525.18,100.0,0.4199999999999591,4,0.1049999999999897,0.0600000000000591,0.08471463022910677
1453,1453,with,525.24,525.6,100.0,0.3600000000000136,4,0.0900000000000034,0.0,0.08102772031031018
1454,1454,so,525.6,526.08,100.0,0.4800000000000182,2,0.2400000000000091,0.0,0.10260489414068036
1455,1455,much,526.08,526.53,100.0,0.4499999999999318,4,0.1124999999999829,0.0299999999999727,0.07856393027407722
1456,1456,of,526.56,526.74,100.0,0.1800000000000636,2,0.0900000000000318,0.0,0.07555824408575641
1457,1457,the,526.74,526.86,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.0915865562940671
1458,1458,information,526.86,527.43,100.0,0.5699999999999363,11,0.051818181818176,0.0,0.09044603298533412
1459,1459,we,527.43,527.55,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.12045473774904927
1460,1460,had,527.55,527.85,100.0,0.3000000000000682,3,0.1000000000000227,0.0900000000000318,0.07370644913238733
1461,1461,available,527.94,528.48,100.0,0.5399999999999636,9,0.0599999999999959,0.0299999999999727,0.10389464706660538
1462,1462,to,528.51,528.63,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.05339941254008114
1463,1463,us,528.63,528.99,100.0,0.3600000000000136,2,0.1800000000000068,0.4800000000000182,0.03560639581081999
1464,1464,and,529.47,529.62,100.0,0.1499999999999772,3,0.0499999999999924,0.0,0.14466743728741496
1465,1465,in,529.62,529.71,100.0,0.0900000000000318,2,0.0450000000000159,0.0,0.13505276242441422
1466,1466,fact,529.71,530.16,100.0,0.4499999999999318,4,0.1124999999999829,0.1499999999999772,0.0687061158918139
1467,1467,even,530.31,530.58,100.0,0.2700000000000955,4,0.0675000000000238,0.0,0.14674673082847142
1468,1468,though,530.58,530.73,100.0,0.1499999999999772,6,0.0249999999999962,0.0,0.1333540197763133
1469,1469,this,530.73,530.97,100.0,0.2400000000000091,4,0.0600000000000022,0.0,0.08744349230984712
1470,1470,looks,530.97,531.33,100.0,0.3600000000000136,5,0.0720000000000027,0.0,0.08431679477436953
1471,1471,very,531.33,531.66,100.0,0.3299999999999272,4,0.0824999999999818,0.0,0.10611451352854115
1472,1472,flowy,531.66,532.68,100.0,1.0199999999999818,5,0.2039999999999963,0.0600000000000591,0.08583114099589488
1473,1473,right,532.74,533.16,100.0,0.4199999999999591,5,0.0839999999999918,0.3000000000000682,0.07493367064862899
1474,1474,if,533.46,533.82,100.0,0.3600000000000136,2,0.1800000000000068,0.0,0.07254739743571763
1475,1475,we,533.82,534.0,100.0,0.1799999999999499,2,0.0899999999999749,0.0,0.1624145315587896
1476,1476,were,534.0,534.3,100.0,0.2999999999999545,4,0.0749999999999886,0.0,0.11044750026204057
1477,1477,to,534.3,534.48,100.0,0.1800000000000636,2,0.0900000000000318,0.0,0.08095701048974277
1478,1478,cut,534.48,534.84,100.0,0.3600000000000136,3,0.1200000000000045,0.0,0.058149290192965206
1479,1479,these,534.84,535.11,100.0,0.2699999999999818,5,0.0539999999999963,0.0,0.10572870430241928
1480,1480,down,535.11,535.68,100.0,0.5699999999999363,4,0.142499999999984,0.0300000000000864,0.11088997795013016
1481,1481,to,535.71,536.16,74.9411,0.4499999999999318,2,0.2249999999999659,0.0,0.10373416899673643
1482,1482,who,536.16,536.31,31.7023,0.1499999999999772,3,0.0499999999999924,0.0900000000000318,0.06619351733749056
1483,1483,the,536.4,536.82,100.0,0.4200000000000727,3,0.1400000000000242,0.0,0.09821752497346906
1484,1484,the,536.82,537.57,100.0,0.75,3,0.25,0.1499999999999772,0.1027529614276266
1485,1485,you,537.72,537.9,100.0,0.1799999999999499,3,0.0599999999999832,0.0,0.07296849426438688
1486,1486,know,537.9,538.14,100.0,0.2400000000000091,4,0.0600000000000022,0.1800000000000636,0.088498162394298
1487,1487,the,538.32,538.74,100.0,0.4199999999999591,3,0.1399999999999863,0.0599999999999454,0.08711650631312173
1488,1488,peak,538.8,539.31,100.0,0.5099999999999909,4,0.1274999999999977,0.0900000000000318,0.0474299895196794
1489,1489,of,539.4,539.55,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.10723006867677627
1490,1490,each,539.55,539.79,100.0,0.2400000000000091,4,0.0600000000000022,0.0,0.11191076738583888
1491,1491,season,539.79,540.39,100.0,0.6000000000000227,6,0.1000000000000038,0.0,0.113824705093626
1492,1492,if,540.39,540.54,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.07908205708498678
1493,1493,you,540.54,540.66,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.0895932486628549
1494,1494,will,540.66,541.02,100.0,0.3600000000000136,4,0.0900000000000034,0.4500000000000455,0.06312258858078822
1495,1495,you'll,541.47,541.68,62.1391,0.2099999999999227,6,0.0349999999999871,0.0,0.11451768808186717
1496,1496,get,541.68,541.89,100.0,0.2100000000000363,3,0.0700000000000121,0.0,0.10542827408896346
1497,1497,to,541.89,542.01,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.11612640865265376
1498,1498,see,542.01,542.34,100.0,0.3300000000000409,3,0.1100000000000136,0.0,0.12161210216804524
1499,1499,that,542.34,542.61,100.0,0.2699999999999818,4,0.0674999999999954,0.0299999999999727,0.08339951241998536
1500,1500,the,542.64,542.76,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.09907223794465703
1501,1501,color,542.76,543.39,100.0,0.6299999999999955,5,0.125999999999999,0.0900000000000318,0.08769200096436558
1502,1502,distribution,543.48,544.26,100.0,0.7799999999999727,12,0.0649999999999977,0.0,0.09222427812646493
1503,1503,is,544.26,544.41,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.10677202358808106
1504,1504,dramatically,544.41,545.25,100.0,0.8400000000000318,12,0.0700000000000026,0.0,0.10770615129848753
1505,1505,different,545.25,545.76,100.0,0.5099999999999909,9,0.0566666666666656,0.0600000000000591,0.06766928776719021
1506,1506,between,545.82,546.3,100.0,0.4799999999999045,7,0.0685714285714149,0.0,0.08946949734619325
1507,1507,say,546.3,546.51,97.1736,0.2100000000000363,3,0.0700000000000121,0.0070309999999835,0.0802931287687446
1508,1508,fall,546.517031,547.11,100.0,0.5929690000000392,4,0.1482422500000098,0.0,0.09940946093936723
1509,1509,and,547.11,547.26,100.0,0.1499999999999772,3,0.0499999999999924,0.0,0.1279734685757984
1510,1510,winter,547.26,547.92,100.0,0.6599999999999682,6,0.1099999999999947,0.0,0.10060131057532704
1511,1511,and,547.92,548.19,100.0,0.2700000000000955,3,0.0900000000000318,0.0899999999999181,0.06740583075557577
1512,1512,in,548.28,548.4,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.0938388942681022
1513,1513,summer,548.4,548.73,100.0,0.3300000000000409,6,0.0550000000000068,0.0,0.09061032354663771
1514,1514,and,548.73,548.894004,59.1349,0.1640039999999771,3,0.0546679999999923,0.0,0.06846414653325038
1515,1515,and,548.894004,549.12,100.0,0.2259960000000092,3,0.075332000000003,0.0,0.06892476779448563
1516,1516,so,549.12,549.3,100.0,0.1799999999999499,2,0.0899999999999749,0.0,0.0669256601023656
1517,1517,forth,549.3,549.66,100.0,0.3600000000000136,5,0.0720000000000027,0.6299999999999955,0.04195895955495914
1518,1518,and,550.29,550.8,100.0,0.5099999999999909,3,0.1699999999999969,0.6900000000000546,0.10006606945078378
1519,1519,this,551.49,551.73,100.0,0.2400000000000091,4,0.0600000000000022,0.0,0.14829261358813273
1520,1520,is,551.73,551.88,100.0,0.1499999999999772,2,0.0749999999999886,0.0,0.11254537730890968
1521,1521,what,551.88,552.061816,100.0,0.1818160000000261,4,0.0454540000000065,0.0,0.0985312039610096
1522,1522,the,552.061816,552.149707,90.7848,0.0878910000000132,3,0.0292970000000044,0.0,0.13731012649457397
1523,1523,visualization,552.149707,552.93,100.0,0.7802929999999151,13,0.0600225384615319,0.0300000000000864,0.1138627149112929
1524,1524,ended,552.96,553.23,100.0,0.2699999999999818,5,0.0539999999999963,0.0,0.12270767290085402
1525,1525,up,553.23,553.41,100.0,0.1799999999999499,2,0.0899999999999749,0.0,0.05452449353584026
1526,1526,looking,553.41,553.92,100.0,0.5099999999999909,7,0.0728571428571415,0.0,0.10417251617443853
1527,1527,like,553.92,554.37,100.0,0.4500000000000455,4,0.1125000000000113,0.0900000000000318,0.07745206164424683
1528,1528,on,554.46,554.97,100.0,0.5099999999999909,2,0.2549999999999954,0.0299999999999727,0.11590337361072901
1529,1529,the,555.0,555.3,100.0,0.2999999999999545,3,0.0999999999999848,0.0300000000000864,0.106296013956798
1530,1530,magazine,555.33,556.08,100.0,0.75,8,0.09375,0.599999999999909,0.13719817723096184
1531,1531,as,556.68,556.83,100.0,0.1500000000000909,2,0.0750000000000454,0.0,0.1139358301371764
1532,1532,you,556.83,556.92,100.0,0.0899999999999181,3,0.0299999999999727,0.0,0.09952827159509638
1533,1533,can,556.92,557.04,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.14275318586907418
1534,1534,see,557.04,557.22,100.0,0.1800000000000636,3,0.0600000000000212,0.0,0.12645977670943956
1535,1535,they,557.22,557.37,100.0,0.1499999999999772,4,0.0374999999999943,0.0,0.09465437677892337
1536,1536,did,557.37,557.61,100.0,0.2400000000000091,3,0.080000000000003,0.0,0.09761058320083676
1537,1537,a,557.61,557.67,100.0,0.0599999999999454,1,0.0599999999999454,0.0,0.055597883413347975
1538,1538,couple,557.67,558.0,100.0,0.3300000000000409,6,0.0550000000000068,0.0,0.08035222330527855
1539,1539,of,558.0,558.12,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.0906271440732326
1540,1540,inserts,558.12,558.66,100.0,0.5399999999999636,7,0.0771428571428519,0.0300000000000864,0.09468391426786764
1541,1541,just,558.69,558.99,100.0,0.2999999999999545,4,0.0749999999999886,0.0,0.08763078500714522
1542,1542,to,558.99,559.11,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.07080511207032726
1543,1543,explain,559.11,559.74,100.0,0.6299999999999955,7,0.0899999999999993,0.0,0.09948521657908782
1544,1544,to,559.74,559.86,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.10965672822405872
1545,1545,the,559.86,560.01,100.0,0.1499999999999772,3,0.0499999999999924,0.0,0.0864766761739418
1546,1546,reader,560.01,560.46,100.0,0.4500000000000455,6,0.0750000000000075,0.0599999999999454,0.10633326554724899
1547,1547,that,560.52,560.97,100.0,0.4500000000000455,4,0.1125000000000113,0.0599999999999454,0.08726374212155927
1548,1548,these,561.03,561.3,100.0,0.2699999999999818,5,0.0539999999999963,0.0,0.10791206055507659
1549,1549,colors,561.3,561.78,92.1408,0.4800000000000182,6,0.080000000000003,0.0,0.10027484792880911
1550,1550,were,561.78,561.96,100.0,0.1800000000000636,4,0.0450000000000159,0.0,0.07247610325235418
1551,1551,coming,561.96,562.35,100.0,0.3899999999999863,6,0.0649999999999977,0.0,0.09320265138223426
1552,1552,from,562.35,562.62,100.0,0.2699999999999818,4,0.0674999999999954,0.0,0.07732778818148595
1553,1553,actual,562.62,563.01,100.0,0.3899999999999863,6,0.0649999999999977,0.0,0.07765984070828519
1554,1554,photos,563.01,563.55,100.0,0.5399999999999636,6,0.0899999999999939,0.0,0.095435776457815
1555,1555,of,563.55,563.85,100.0,0.3000000000000682,2,0.1500000000000341,0.0599999999999454,0.11519819909843278
1556,1556,of,563.91,564.18,100.0,0.2699999999999818,2,0.1349999999999909,0.0,0.09073674349417622
1557,1557,the,564.18,564.3,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.08787706163194445
1558,1558,park,564.3,564.75,100.0,0.4500000000000455,4,0.1125000000000113,0.4800000000000182,0.04958191456197641
1559,1559,and,565.23,565.71,62.924400000000006,0.4800000000000182,3,0.160000000000006,0.2999999999999545,0.11276057409861731
1560,1560,and,566.01,566.13,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.11656197038277116
1561,1561,so,566.13,566.55,100.0,0.4199999999999591,2,0.2099999999999795,0.4800000000000182,0.09564036970815112
1562,1562,you,567.03,567.21,100.0,0.1800000000000636,3,0.0600000000000212,0.0,0.11811707127331546
1563,1563,know,567.21,567.48,100.0,0.2699999999999818,4,0.0674999999999954,0.4800000000000182,0.10980080056472821
1564,1564,i,567.96,568.08,100.0,0.1200000000000045,1,0.1200000000000045,0.0,0.09817678461629878
1565,1565,think,568.08,568.29,100.0,0.2099999999999227,5,0.0419999999999845,0.0,0.09744948442856806
1566,1566,the,568.29,568.41,100.0,0.1200000000000045,3,0.0400000000000015,0.0,0.13897493438836037
1567,1567,main,568.41,568.77,100.0,0.3600000000000136,4,0.0900000000000034,0.0,0.15872534158158344
1568,1568,lesson,568.77,569.16,100.0,0.3899999999999863,6,0.0649999999999977,0.0,0.11331411685851557
1569,1569,we,569.16,569.28,100.0,0.1200000000000045,2,0.0600000000000022,0.0,0.0766327584771973
1570,1570,take,569.28,569.64,100.0,0.3600000000000136,4,0.0900000000000034,0.0,0.06815333713599733
1571,1571,from,569.64,569.88,100.0,0.2400000000000091,4,0.0600000000000022,0.0,0.07871682879966223
1572,1572,this,569.88,570.3,100.0,0.4199999999999591,4,0.1049999999999897,0.1200000000000045,0.10660355673689986
1573,1573,was,570.42,570.75,100.0,0.3300000000000409,3,0.1100000000000136,0.0,0.08555664783866514
1574,1574,that,570.75,571.2,100.0,0.4500000000000455,4,0.1125000000000113,0.2699999999999818,0.0686931276597734
1575,1575,we,571.47,571.8,100.0,0.3299999999999272,2,0.1649999999999636,0.0,0.11897468344088741
1576,1576,were,571.8,571.92,100.0,0.1200000000000045,4,0.0300000000000011,0.0,0.06701765110883763
1577,1577,taking,571.92,572.25,100.0,0.3300000000000409,6,0.0550000000000068,0.0,0.10773744139484234
1578,1578,a,572.25,572.31,100.0,0.0599999999999454,1,0.0599999999999454,0.0,0.10094004982092664
1579,1579,lot,572.31,572.46,100.0,0.1500000000000909,3,0.0500000000000303,0.0,0.09773881123630007
1580,1580,of,572.46,572.55,100.0,0.0899999999999181,2,0.044999999999959,0.0,0.05359852455160305
1581,1581,chances,572.55,573.03,100.0,0.4800000000000182,7,0.0685714285714311,0.0,0.09283255089077189
1582,1582,here,573.03,573.27,100.0,0.2400000000000091,4,0.0600000000000022,0.4200000000000727,0.054474269091317085
1583,1583,but,573.69,574.14,100.0,0.4499999999999318,3,0.1499999999999772,0.0299999999999727,0.07976827124078799
1584,1584,projecting,574.17,574.95,100.0,0.7800000000000864,10,0.0780000000000086,0.0,0.10347640408326793
1585,1585,high,574.95,575.19,100.0,0.2400000000000091,4,0.0600000000000022,0.0,0.14069988109447337
1586,1586,dimensional,575.19,575.73,100.0,0.5399999999999636,11,0.0490909090909057,0.0,0.1007220760905153
1587,1587,space,575.73,576.27,100.0,0.5399999999999636,5,0.1079999999999927,0.0600000000000591,0.07866351338350734
1588,1588,high,576.33,576.48,36.6689,0.1499999999999772,4,0.0374999999999943,0.0299999999999727,0.10379762310740269
